x,y,insect.M.distribution100t7.2_PA1_RUN2 logistic values
116.5,81.5,0.47964853
147.5,80.1,0.20247498
166.7,79.7,0.11993247
115.3,77.7,0.5415565
176.3,77.7,0.27337238
-23.7,68.3,0.40065286
-3.5,61.9,0.2647072
-9.29999999999998,61.1,0.2218074
-1.5,60.7,0.2667778
15.3,57.1,0.49898395
33.9,50.3,0.29177642
-29.1,50.1,0.33522132
70.7,46.5,0.43429306
-41.7,45.7,0.12720434
39.9,45.1,0.59188
14.1,39.7,0.51829743
-51.7,39.5,0.23677906
57.9,38.5,0.29805264
-39.3,38.1,0.17118047
61.9,35.7,0.2922214
31.3,35.5,0.6638472
43.5,33.7,0.36029464
-43.3,28.1,0.25224003
12.7,23.9,0.2649933
13.1,23.7,0.2649933
6.90000000000001,13.7,0.71707904
31.3,9.89999999999999,0.19746192
-7.29999999999998,9.5,0.21520686
-37.7,1.09999999999999,0.41884035
-52.7,-5.5,0.2484055
-53.7,-6.7,0.2525548
-3.29999999999998,-8.5,0.09555269
-1.29999999999998,-11.3,0.15181842
46.5,-12.7,0.19922863
-40.9,-13.9,0.30870262
36.7,-13.9,0.8407454
17.5,-16.5,0.28301823
-37.1,-22.5,0.14100993
15.9,-25.1,0.13942398
6.90000000000001,-26.5,0.355539
10.7,-29.7,0.30803466
23.3,-30.5,0.19891864
-38.1,-30.7,0.28082547
-21.9,-30.9,0.29258278
55.3,-35.5,0.6720534
2.70000000000002,-37.9,0.21288514
-31.3,-39.9,0.20029657
9.10000000000002,-41.9,0.205045
-1.89999999999998,-46.5,0.35566875
94.3,-53.1,0.5673233
88.9,-58.9,0.4117931
82.7,-63.1,0.4198544
21.9,-63.9,0.5515202
53.5,-65.1,0.43768188
117.7,-65.3,0.30520615
112.5,-69.7,0.05445905
39.5,-70.7,0.48959634
161.9,-72.7,0.17925552
24.5,-80.1,0.051698405
58.1,-80.1,0.04968565
