x,y,insect.M.distribution160t3.2_PA1_RUN1 logistic values
109.1,78.1,4.7291754E-4
-157.5,77.3,0.37304708
109.9,72.9,0.010168318
121.5,71.1,0.39940983
69.7,64.9,0.18134807
-1.09999999999999,63.5,0.39743224
54.7,62.1,0.14134908
-4.5,60.3,0.41329104
73.3,48.3,0.33792478
88.1,47.5,0.35090563
39.5,44.9,0.3849054
81.7,44.9,0.60399336
114.3,44.1,0.8659656
78.9,39.9,0.5401479
74.3,36.9,0.36895528
109.5,30.5,0.5998248
48.5,30.1,0.39219758
103.5,29.3,0.5054787
-7.09999999999999,28.5,0.42038864
-37.5,25.9,0.36217248
-5.5,22.7,0.34830368
-56.7,20.5,0.5880289
24.9,17.7,0.35191816
-15.7,15.9,0.29592004
101.7,12.1,0.38996264
25.9,11.1,0.4102292
16.7,10.9,0.37460962
-7.89999999999998,9.89999999999999,0.3638722
-17.7,0.5,0.42563632
-37.1,-0.900000000000006,0.42914188
33.9,-2.5,0.46797258
5.90000000000001,-4.7,0.39653257
6.90000000000001,-5.90000000000001,0.39437628
-25.3,-7.5,0.3946272
28.9,-7.5,0.41301367
-19.7,-8.5,0.39386633
40.3,-9.90000000000001,0.45426196
-31.5,-12.1,0.38775963
-33.1,-12.3,0.38811743
31.5,-13.1,0.44514513
-7.29999999999998,-15.1,0.5570088
-27.1,-19.3,0.3236864
-34.5,-25.7,0.4561575
25.7,-25.7,0.35980114
27.7,-30.7,0.21412751
33.9,-34.5,0.05160817
-5.69999999999999,-36.5,0.20613383
40.3,-43.5,0.20707746
10.9,-50.5,0.41948137
80.1,-50.9,0.30172604
61.5,-51.3,0.29392913
60.1,-56.5,0.35310987
-18.3,-60.1,0.4287411
35.3,-61.9,0.29739162
41.7,-62.7,0.28437036
85.1,-63.7,0.252241
56.1,-64.7,0.22260712
-8.69999999999999,-66.5,0.3511343
41.5,-76.1,0.014362111
47.5,-78.9,5.697726E-12
