x,y,insect.M.distribution180t5.2_PA1_RUN1 logistic values
158.9,82.1,0.0
111.7,81.3,0.0
171.5,81.3,0.0
134.5,80.5,0.0
142.1,76.5,0.0
111.1,73.9,0.0
82.9,63.7,0.0
-5.89999999999998,62.5,0.0
27.1,59.5,0.0
41.7,59.5,0.0
-31.5,58.5,0.0
72.5,54.3,0.0
72.7,46.3,0.0
90.9,42.9,0.0
86.9,42.3,0.0
14.9,34.5,0.0
51.3,30.7,0.0
-36.3,30.3,0.0
-2.09999999999999,28.9,0.0
-27.3,26.3,0.0
30.3,14.3,0.0
-23.1,13.3,0.0
-15.3,11.9,0.0
33.7,11.5,0.0
2.70000000000002,10.5,0.0
35.5,4.5,0.0
22.5,2.89999999999999,0.0
31.1,1.69999999999999,0.0
-40.9,1.09999999999999,0.0
-35.9,0.5,0.0
-1.29999999999998,-5.10000000000001,0.0
-23.5,-6.30000000000001,0.0
26.9,-7.90000000000001,0.4997974
-22.1,-8.90000000000001,0.0
34.7,-9.10000000000001,0.0
-40.7,-10.5,0.0
-36.3,-11.7,0.0
39.9,-13.1,0.0
-7.5,-14.1,0.0
-6.29999999999998,-16.3,0.0
-32.1,-20.3,0.0
24.3,-20.9,0.0
-1.89999999999998,-21.9,0.0
34.1,-27.1,0.0
2.90000000000001,-29.5,0.0
-0.699999999999989,-30.9,0.0
-16.3,-31.1,0.0
16.9,-36.7,0.0
28.7,-42.5,0.0
63.7,-43.7,0.0
17.5,-47.1,0.0
63.3,-47.1,0.0
13.7,-49.7,0.0
63.9,-50.1,0.0
80.5,-56.1,0.0
11.3,-56.7,0.0
42.3,-59.5,0.0
-14.1,-61.9,0.0
2.70000000000002,-65.3,0.0
43.9,-76.3,2.401712E-36
