x,y,insect.M.distribution110t1.1_PA2_RUN2 logistic values
3.70000000000002,69.3,0.41413385
4.90000000000001,62.1,0.47761425
-24.1,57.7,0.42697063
74.9,56.3,0.39680037
58.1,53.1,0.38554648
86.3,47.3,0.7994892
-17.3,45.3,0.47229856
-28.5,41.9,0.43695626
74.3,40.9,0.6629644
10.3,40.5,0.35960907
18.1,39.5,0.44007188
-41.9,31.5,0.4747611
98.7,30.1,0.72941667
75.9,20.9,0.3577695
69.5,17.1,0.35917917
107.7,16.7,0.42716566
1.70000000000002,10.1,0.50934637
20.5,5.89999999999999,0.36633003
5.30000000000001,2.3,0.49924287
-15.5,1.89999999999999,0.46270308
31.5,1.5,0.4469696
42.5,-0.100000000000009,0.35627183
-40.7,-1.10000000000001,0.4232397
-42.7,-1.30000000000001,0.40973085
-28.7,-1.90000000000001,0.4141552
4.5,-2.10000000000001,0.43142402
-11.9,-7.5,0.42883477
-43.7,-9.30000000000001,0.38066345
20.5,-18.3,0.48025626
-24.5,-26.1,0.4511646
-24.1,-33.1,0.46033582
18.3,-34.1,0.5412986
5.10000000000002,-37.5,0.40205073
128.3,-38.1,0.35845962
124.5,-41.1,0.39470088
-39.1,-41.3,0.48695266
-39.1,-42.1,0.4897775
38.5,-43.7,0.492352
113.1,-45.9,0.38823098
28.5,-47.1,0.47953716
-3.69999999999999,-47.9,0.5060367
102.9,-54.5,0.4842769
110.9,-58.3,0.46237716
28.9,-59.3,0.38047808
40.1,-59.5,0.46067086
83.9,-59.9,0.45964354
22.5,-60.5,0.404714
50.3,-62.7,0.46012908
36.9,-63.3,0.47928396
31.7,-63.7,0.61092067
13.3,-70.1,0.3729712
106.3,-70.7,0.36821666
77.5,-71.7,0.4124552
59.5,-72.9,0.41744858
68.3,-74.9,0.3971999
97.5,-76.3,0.387833
59.7,-76.9,0.3910882
3.30000000000001,-77.1,0.45603666
166.7,-77.5,0.4964649
36.9,-79.1,0.46397483
