x,y,insect.M.distribution130t5.3_PA2_RUN1 logistic values
133.1,82.7,0.59116757
101.3,74.9,0.55994564
57.1,63.5,0.12297033
-29.1,61.7,0.54097193
48.3,58.5,0.2358476
9.30000000000001,57.7,0.24948351
-1.5,51.3,0.4646699
97.7,51.1,0.47224757
-20.7,50.5,0.5265876
-4.29999999999998,48.3,0.48294592
-19.1,47.5,0.5277866
80.9,45.3,0.40692684
2.90000000000001,44.7,0.58473843
40.3,43.3,0.53726304
49.9,42.1,0.5296909
68.9,42.1,0.4306061
-19.1,41.7,0.29838246
37.3,40.3,0.52798
49.1,29.7,0.5142389
-39.3,25.5,0.525757
-3.5,21.3,0.4903488
-0.299999999999983,19.9,0.49413407
68.7,17.1,0.5317317
-11.5,9.5,0.5184718
19.1,6.09999999999999,0.5293495
-24.1,1.89999999999999,0.5504479
-18.9,1.89999999999999,0.52913576
32.5,1.5,0.54308605
-36.3,1.3,0.56949604
-33.1,-2.10000000000001,0.5854619
34.7,-2.10000000000001,0.5722684
33.7,-5.7,0.5698622
42.3,-7.7,0.5652609
-43.5,-7.90000000000001,0.5050261
-27.9,-20.5,0.48653436
-23.1,-33.1,0.2439894
45.7,-36.1,0.34579217
0.900000000000006,-38.5,0.36654368
1.10000000000002,-43.3,0.42363116
30.5,-43.3,0.4140633
26.3,-50.5,0.50084704
-3.5,-57.3,0.5010052
108.7,-57.7,0.23236892
55.1,-58.7,0.3662341
14.9,-59.9,0.4548101
97.1,-60.7,0.14074136
83.5,-61.3,0.15062264
105.3,-64.3,0.076343186
50.9,-65.5,0.06866761
43.7,-68.3,0.007960772
90.7,-72.1,1.2154796E-5
82.3,-72.3,1.3079886E-5
24.9,-72.7,0.0026696778
92.5,-73.3,1.1982023E-5
66.5,-74.3,2.8350278E-5
35.3,-74.5,0.0011571255
35.9,-76.5,9.90604E-6
-12.7,-77.9,6.366067E-6
-28.1,-78.5,0.5627263
68.9,-79.1,2.495346E-7
