x,y,insect.M.distribution160t5.3_PA1_RUN2 logistic values
109.1,78.1,0.0
164.9,77.9,0.0
-157.5,77.3,0.0
109.7,72.9,0.0
120.9,71.1,0.0
70.1,64.9,0.0
-1.89999999999998,63.5,0.0
-4.5,60.3,0.0
22.1,56.9,0.0
79.9,53.3,0.49992943
62.1,51.3,0.0
87.5,47.5,0.0
41.9,44.9,0.0
111.7,44.1,0.0
79.3,39.9,0.0
74.7,36.9,0.0
5.30000000000001,32.9,0.0
48.3,30.1,0.0
70.3,29.3,0.0
-24.7,28.5,0.0
-40.5,25.9,0.0
-56.5,20.5,0.0
-15.1,15.9,0.0
-15.1,11.1,0.0
14.7,10.9,0.0
-6.5,9.89999999999999,0.0
35.3,7.5,0.0
16.7,5.89999999999999,0.0
39.5,1.5,0.0
11.5,-4.10000000000001,0.0
-18.7,-7.5,0.0
-39.1,-9.90000000000001,0.0
-42.9,-12.1,0.0
-4.69999999999999,-12.1,0.0
-7.29999999999998,-12.3,0.0
37.7,-13.1,0.0
29.1,-14.5,0.0
-28.7,-15.1,0.0
-28.3,-19.3,0.0
-5.69999999999999,-23.9,0.0
-32.9,-25.7,0.0
25.3,-25.7,0.0
16.7,-29.3,0.0
35.5,-34.5,0.0
35.3,-36.1,0.0
-6.29999999999998,-36.5,0.0
41.1,-43.5,0.0
8.10000000000002,-48.1,0.0
10.1,-50.5,0.0
79.9,-50.9,0.0
79.1,-53.7,0.0
57.1,-55.3,0.0
59.7,-56.5,0.0
89.5,-59.1,0.0
-19.1,-60.1,0.0
41.1,-62.7,0.0
84.7,-63.7,0.0
65.5,-63.9,0.0
-8.89999999999998,-66.5,0.0
40.9,-76.1,0.0
