x,y,insect.M.distribution90t9.1_PA2_RUN1 logistic values
-164.1,78.9,0.0
168.1,77.3,0.0
8.30000000000001,69.9,0.0
0.5,65.3,0.0
1.10000000000002,61.1,0.0
121.7,56.7,0.0
-10.5,55.9,0.0
-11.5,55.7,0.0
63.3,54.7,0.0
-0.699999999999989,54.5,0.0
88.9,52.9,0.0
28.9,52.3,0.0
76.5,51.3,0.0
47.3,44.7,0.0
70.5,44.5,0.0
54.9,42.5,0.5
-45.7,41.9,0.0
8.10000000000002,40.9,0.0
-43.3,39.9,0.0
-53.5,38.7,0.0
6.10000000000002,38.7,0.0
62.5,38.7,0.0
87.1,37.7,0.0
3.90000000000001,37.3,0.0
79.9,37.1,0.0
7.70000000000002,34.1,0.0
19.3,14.7,0.0
-12.3,8.89999999999999,0.0
22.1,8.5,0.0
11.5,1.69999999999999,0.0
-49.1,-0.900000000000006,0.0
-46.9,-1.7,0.0
20.3,-1.90000000000001,0.0
-44.1,-5.5,0.0
46.9,-8.30000000000001,0.0
-15.7,-15.9,0.0
23.1,-17.5,0.0
4.30000000000001,-21.9,0.0
-47.1,-25.1,0.0
7.90000000000001,-25.3,0.0
28.3,-27.3,0.0
57.3,-28.5,0.0
59.7,-31.7,0.0
28.1,-33.7,0.0
45.1,-35.9,0.0
14.3,-37.7,0.0
103.3,-53.1,0.0
93.5,-54.3,0.0
106.9,-64.5,0.0
8.5,-67.7,0.0
100.9,-68.1,0.0
101.1,-68.5,0.0
26.5,-70.3,0.0
139.1,-70.7,0.0
16.9,-71.1,0.0
38.1,-71.1,0.0
26.5,-73.3,0.0
13.5,-75.3,0.0
12.5,-76.3,0.0
12.1,-76.7,0.0
