x,y,insect.M.distribution90t1.3_PA1_RUN2 logistic values
121.1,75.1,0.50474495
5.70000000000002,65.7,0.5282607
21.5,60.5,0.5536434
83.9,58.5,0.49729595
65.7,57.3,0.54989153
65.9,55.5,0.5489966
49.5,53.7,0.5034908
55.1,51.7,0.53677523
131.5,50.9,0.49742606
89.7,50.5,0.25848147
19.9,47.5,0.5411478
114.5,46.5,0.49428067
30.5,42.5,0.5307791
1.90000000000001,38.7,0.53964365
87.5,29.1,0.5056279
64.7,23.1,0.54602176
100.7,19.1,0.22483893
33.5,13.9,0.5457395
96.1,12.7,0.545719
78.7,12.5,0.53993416
96.9,11.7,0.54553443
118.9,11.7,0.52815145
35.9,11.5,0.5464101
-5.69999999999999,10.5,0.5009921
19.9,5.69999999999999,0.47701856
118.7,2.69999999999999,0.4642861
25.3,0.899999999999991,0.4965324
-46.5,-0.5,0.5410745
-50.3,-4.10000000000001,0.5448219
32.1,-4.7,0.487919
-46.1,-8.5,0.5464279
-34.5,-9.7,0.5382113
12.3,-10.5,0.5442428
1.70000000000002,-11.7,0.53809243
-53.1,-14.5,0.320054
6.5,-18.3,0.4715085
12.3,-18.3,0.46883115
-52.9,-20.5,0.51374984
26.1,-21.7,0.46678305
2.70000000000002,-24.7,0.455474
-46.1,-25.9,0.28538957
23.5,-26.7,0.39952627
0.700000000000017,-29.9,0.38385126
45.5,-29.9,0.5417625
-28.1,-31.3,0.3942085
15.7,-33.3,0.41308856
6.70000000000002,-34.1,0.3996655
24.3,-34.7,0.42059574
-0.699999999999989,-36.5,0.50872725
-49.5,-42.1,0.33909196
1.30000000000001,-43.5,0.4533328
4.90000000000001,-50.1,0.46538648
151.9,-62.1,0.4488465
109.5,-64.3,0.54603046
137.1,-66.1,0.45548528
64.3,-66.3,0.5525478
100.3,-68.7,0.547832
62.5,-73.1,0.46702844
67.3,-75.1,0.4116281
59.7,-79.9,0.46362737
