x,y,insect.M.distribution120t3.2_PA1_RUN1 logistic values
168.1,86.5,0.24473225
-155.1,86.1,0.4621892
-169.5,85.9,0.3537343
166.9,85.7,0.227099
162.1,85.1,0.23706187
-81.1,81.9,0.3818121
101.7,74.1,0.31867516
72.3,69.1,0.27723393
58.1,64.5,0.03408596
-14.7,61.5,0.33560178
31.7,59.7,0.23681757
7.10000000000002,55.7,0.37917218
-18.1,49.9,0.34343335
49.7,49.1,0.22972836
86.5,46.3,0.89059263
72.3,40.3,0.26341256
32.9,39.5,0.1934558
-32.1,37.9,0.0637431
-43.1,37.7,0.17797372
47.5,37.3,0.19705215
93.7,33.3,0.30223662
-32.5,32.9,0.38391346
21.3,30.3,0.17368665
-41.1,28.5,0.19110325
50.3,26.7,0.14202252
-36.9,24.9,0.10752162
104.7,13.3,0.58007616
-19.1,11.9,0.17085439
34.5,10.1,0.1930094
-30.5,8.89999999999999,0.24495324
41.9,-0.5,0.24375014
-2.29999999999998,-3.30000000000001,0.39624184
-20.9,-4.90000000000001,0.40453422
-29.5,-5.7,0.23548697
-28.3,-11.9,0.26811886
36.5,-11.9,0.24922477
36.7,-13.1,0.24865769
-15.9,-14.7,0.34467456
21.7,-14.7,0.31910512
37.9,-15.7,0.17638746
5.70000000000002,-15.9,0.28250435
24.9,-18.3,0.3208672
25.3,-21.9,0.22939512
0.5,-23.5,0.31843153
22.7,-23.5,0.3440862
0.300000000000011,-32.3,0.20983364
-39.1,-37.7,0.08697062
-11.5,-40.7,0.12486468
34.7,-40.9,0.064829975
125.3,-55.7,0.114158295
11.3,-64.7,0.05041679
12.5,-67.5,0.15180655
54.7,-71.1,0.08963183
133.3,-71.5,0.13526307
102.5,-73.1,0.0022966287
90.5,-73.3,0.017527197
112.7,-74.3,2.5524726E-4
175.1,-82.1,0.2528251
-9.29999999999998,-85.9,0.2433471
2.70000000000002,-87.1,0.27031034
