x,y,insect.M.distribution220t1.3_PA1_RUN2 logistic values
35.1,79.1,0.26603964
103.1,78.9,0.14289707
72.7,78.3,0.28948522
35.5,74.5,0.49708056
83.3,74.5,0.13436362
40.9,73.1,0.6093426
74.9,68.5,0.024261495
89.5,65.5,0.10905892
64.7,65.3,0.37882155
73.3,64.1,0.053417735
-20.7,63.7,0.33372203
56.1,61.3,0.5355151
-10.1,59.1,0.4664646
29.1,59.1,0.341929
90.7,55.3,0.17329723
59.5,54.9,0.23692632
53.5,51.3,0.41103387
-7.5,46.7,0.020423649
2.10000000000002,43.5,0.1606826
16.7,42.7,0.5131189
31.9,39.7,0.6647528
-41.5,36.3,0.649252
-37.1,30.7,0.8096289
6.10000000000002,28.9,0.5294759
6.30000000000001,26.5,0.5312621
17.5,23.5,0.5715525
65.7,21.7,0.47919127
55.3,21.5,0.36574078
-31.9,20.9,0.4308332
-37.7,16.7,0.48146155
-4.69999999999999,14.1,0.40474504
-9.09999999999999,13.9,0.38236636
-31.9,12.7,0.49862176
-17.7,8.69999999999999,0.45422563
17.5,5.09999999999999,0.39892852
-0.299999999999983,1.3,0.22901426
25.1,-0.700000000000003,0.31944436
-41.5,-6.90000000000001,0.23005912
-40.5,-8.7,0.37229612
-3.69999999999999,-9.7,0.26224
34.9,-9.90000000000001,0.5079316
-51.3,-11.3,0.6107549
16.7,-13.7,0.47409126
-18.3,-20.9,0.32259992
-6.09999999999999,-24.5,0.36836883
-25.9,-25.9,0.3523089
16.5,-27.3,0.43428683
-23.5,-30.3,0.55163085
12.9,-33.1,0.3977284
79.5,-33.9,0.5830247
69.1,-34.1,0.45054105
76.5,-35.9,0.49224448
29.7,-38.7,0.18590188
25.1,-46.1,0.08853724
7.90000000000001,-48.9,0.14294513
-29.9,-51.7,0.16096991
64.1,-55.9,0.23733556
25.1,-62.3,0.08263752
30.5,-63.3,0.06695015
18.7,-76.7,0.3987638
