x,y,insect.M.distribution170t5.3_PA1_RUN2 logistic values
-171.1,81.5,0.45560455
69.5,79.1,0.36980847
76.1,78.7,0.41714028
110.5,72.3,0.2212688
88.5,62.9,0.35158157
78.3,61.5,0.21425588
30.5,59.7,0.40716627
57.7,58.7,0.44993004
116.7,58.1,0.7189294
26.9,56.9,0.4220669
71.1,55.9,0.44649783
15.3,52.7,0.3414637
20.3,52.1,0.37405774
103.9,50.9,0.8195969
109.5,49.9,0.6433344
43.5,47.3,0.5017181
112.1,47.1,0.7078357
-16.5,43.7,0.36889094
98.3,42.3,0.5915142
66.7,40.1,0.29209754
77.1,39.3,0.57123345
-15.5,38.3,3.9546632E-7
22.3,29.3,0.4955553
3.30000000000001,26.1,0.43027052
-21.9,25.3,0.3542796
-6.09999999999999,13.7,0.14423989
-1.09999999999999,12.5,0.15039128
29.9,12.5,0.2478272
37.1,11.3,0.2711486
31.7,10.1,0.42122847
14.7,1.69999999999999,0.3410221
-34.9,0.899999999999991,0.41718206
12.3,0.699999999999989,0.35067582
-38.3,-0.5,0.4063912
8.10000000000002,-2.7,0.34277079
-9.09999999999999,-4.30000000000001,0.34953317
25.9,-9.90000000000001,0.47550356
15.5,-10.1,0.4462393
-21.3,-10.9,0.40461642
33.3,-13.3,0.50765204
-25.7,-18.5,0.3431376
35.1,-20.5,0.4530492
40.7,-22.7,0.46302018
-3.5,-25.9,0.41091433
7.5,-25.9,0.41837984
-31.1,-26.7,0.44507375
43.9,-30.3,0.39307946
-19.3,-30.7,0.38741776
-22.7,-33.7,0.36084563
-0.299999999999983,-36.3,2.4162946E-11
41.3,-42.5,0.21754587
63.3,-46.3,0.35458747
50.5,-50.1,0.40409055
59.5,-59.7,0.41628423
11.7,-61.9,0.33322924
4.10000000000002,-62.7,0.37307
1.70000000000002,-63.9,0.1500352
3.70000000000002,-63.9,0.15506971
2.30000000000001,-65.3,0.16730846
26.9,-69.7,0.019467656
