x,y,insect.M.distribution240t5.1_PA2_RUN1 logistic values
54.9,78.1,0.21658576
-24.7,73.3,0.16480964
-0.299999999999983,71.1,0.15349914
24.7,66.3,0.5418223
51.3,63.3,0.400278
32.5,57.5,0.5833138
123.1,54.3,0.18274644
82.1,48.3,0.45086887
46.9,42.9,0.16920885
46.5,42.1,0.16335067
25.3,41.9,0.027299453
87.7,41.9,0.5746182
79.9,41.3,0.5757291
82.1,40.1,0.52869105
54.5,37.9,0.23785226
18.9,32.3,0.26984578
5.90000000000001,28.7,0.562069
24.1,24.9,0.3239221
-22.5,24.5,0.2388032
23.5,18.7,0.18273054
-23.5,12.9,0.2865547
-6.09999999999999,12.5,0.37517154
-10.7,10.1,0.372177
94.7,8.09999999999999,0.30650106
74.9,5.09999999999999,0.5959598
-11.5,2.69999999999999,0.64606786
-23.5,0.299999999999997,0.5279943
-1.09999999999999,0.299999999999997,0.63452655
-22.1,-1.30000000000001,0.5690681
59.9,-1.7,0.47831315
-3.5,-8.7,0.40711787
16.5,-10.3,0.4331586
34.5,-22.3,0.24168235
-41.9,-23.5,0.36444846
-31.9,-31.1,0.012485542
7.90000000000001,-33.5,0.025346607
50.3,-34.1,0.14272018
-2.09999999999999,-34.7,0.32069734
44.3,-42.9,0.29613674
50.9,-44.1,0.35430187
92.9,-44.5,0.27668458
98.5,-45.1,0.23711039
120.5,-48.1,0.18824092
-31.9,-49.1,0.5155942
94.1,-53.1,0.39469513
82.7,-54.5,0.58828735
-23.3,-54.7,0.57440674
91.5,-55.9,0.45765653
59.3,-57.1,0.6184927
6.10000000000002,-58.5,0.49142817
37.9,-58.7,0.6605436
17.9,-58.9,0.674678
57.5,-60.1,0.43836513
101.3,-61.9,0.035461564
69.9,-66.3,0.124183476
92.7,-70.1,0.06510912
66.7,-75.7,0.0033995016
94.9,-78.7,1.022119E-5
50.1,-78.9,0.009797304
104.3,-81.3,0.64447635
