x,y,insect.M.distribution180t1.2_PA2_RUN1 logistic values
99.5,81.7,0.50080764
94.3,80.7,0.5036446
-174.7,78.7,0.4994616
89.3,78.1,0.49976933
94.1,77.7,0.50259715
100.1,76.7,0.5021253
133.7,74.3,0.50160366
48.1,67.9,0.5015865
33.9,58.9,0.51574403
37.3,58.3,0.5156758
5.10000000000002,55.9,0.5082471
71.5,55.3,0.50322527
62.3,54.9,0.51103026
33.1,54.5,0.51013327
88.1,50.5,0.50872725
34.5,40.9,0.4888368
-11.1,39.3,0.46647784
-18.1,37.9,0.47993025
-14.3,33.9,0.47301996
21.1,33.3,0.50774
46.5,33.1,0.4903871
90.7,28.9,0.4753328
90.9,27.1,0.47518104
-2.89999999999998,16.9,0.45981193
-15.7,16.5,0.46772894
-20.7,5.89999999999999,0.49974495
-2.69999999999999,5.89999999999999,0.4968697
17.7,5.5,0.49722755
-31.1,3.69999999999999,0.4998195
-32.9,-0.300000000000011,0.49881446
-36.5,-1.10000000000001,0.49882895
12.3,-1.5,0.4994865
-34.3,-1.90000000000001,0.49880388
-0.899999999999977,-1.90000000000001,0.50017315
-13.9,-2.30000000000001,0.50051796
26.1,-7.30000000000001,0.49967882
41.3,-8.90000000000001,0.5020911
-2.09999999999999,-9.10000000000001,0.49901244
0.5,-17.9,0.4831251
7.70000000000002,-23.3,0.48913333
-3.29999999999998,-26.1,0.4887275
32.5,-28.5,0.50060153
-25.3,-36.3,0.41906184
16.7,-37.7,0.4776472
28.1,-39.5,0.45759243
6.90000000000001,-40.5,0.48517776
-4.5,-41.5,0.49354845
82.3,-42.3,0.4840028
6.70000000000002,-44.1,0.48973542
-27.1,-49.5,0.50041246
2.70000000000002,-50.7,0.50137347
66.7,-51.9,0.50121933
8.70000000000002,-53.1,0.5012104
6.70000000000002,-53.3,0.5006502
48.5,-53.5,0.50209796
78.9,-57.5,0.51903266
27.3,-64.5,0.5487997
10.3,-65.7,0.5351579
6.30000000000001,-66.7,0.5302781
27.3,-67.5,0.59775466
