x,y,insect.M.distribution250t5.2_PA1_RUN1 logistic values
-9.89999999999998,70.7,0.4463367
8.5,69.5,0.4343957
63.5,49.7,0.47258687
58.3,41.9,0.50111055
96.7,38.7,0.50611717
-26.1,38.3,0.51491207
32.9,36.9,0.5804064
69.3,36.7,0.56029326
-22.3,33.5,0.60342735
22.5,30.7,0.5724754
20.5,24.9,0.49368972
41.5,24.7,0.48684576
16.9,23.5,0.4933327
37.5,20.1,0.50095975
-36.3,14.1,0.49838758
13.5,11.3,0.49700126
-31.5,7.3,0.46502516
100.7,6.5,0.45680323
93.1,0.699999999999989,0.4541019
7.30000000000001,-0.900000000000006,0.4554659
105.3,-1.30000000000001,0.45462617
-6.29999999999998,-2.30000000000001,0.4546374
-44.7,-4.10000000000001,0.4509171
86.5,-12.5,0.49559584
28.5,-15.1,0.4967986
33.3,-15.3,0.4951923
46.1,-16.7,0.49343938
108.9,-17.7,0.4695032
104.1,-19.5,0.47727564
-23.1,-25.7,0.47374815
17.3,-25.9,0.47356993
0.5,-27.9,0.4646511
15.7,-31.5,0.633562
-4.29999999999998,-32.9,0.63119036
53.3,-34.5,0.5324658
-21.9,-34.7,0.57798123
-16.1,-36.1,0.50875694
21.1,-38.3,0.5063102
-36.7,-40.1,0.477499
127.9,-41.1,0.4609937
58.7,-44.9,0.4939352
56.3,-45.5,0.4739353
16.9,-46.5,0.47084865
113.3,-46.5,0.49643213
13.9,-50.7,0.4692612
-8.29999999999998,-56.5,0.45959458
118.1,-59.1,0.45118955
108.9,-60.9,0.5249956
62.7,-61.3,0.5242359
117.7,-65.5,0.4566674
-16.5,-67.3,0.45359915
64.9,-67.7,0.47649243
90.1,-68.5,0.55776644
22.1,-69.3,0.4259299
68.3,-69.9,0.48236233
19.5,-81.5,0.23431262
30.5,-82.3,0.31358683
33.9,-82.7,0.45505995
98.9,-82.9,0.45520794
57.1,-86.1,0.4584999
