x,y,insect.M.distribution90t7.2_PA2_RUN1 logistic values
-163.9,78.9,0.13420646
160.3,78.5,0.12101878
168.1,77.3,0.14294983
163.7,77.1,0.14795603
10.3,69.9,0.09969636
1.30000000000001,61.1,0.12874936
-19.5,60.1,0.10005424
14.3,59.3,0.60042614
-10.3,55.9,0.016356034
63.7,54.7,0.63068193
-1.09999999999999,54.5,0.31555584
88.9,52.9,0.0026028715
86.3,51.9,7.965084E-6
75.7,51.7,0.23928584
46.3,44.7,0.28604335
70.9,44.5,0.2264656
14.1,43.9,0.6815819
54.9,42.5,0.6343188
-45.7,41.9,0.30119374
62.7,38.7,0.31516364
88.9,37.9,2.8924274E-5
3.70000000000002,37.3,0.69128776
80.5,37.1,0.17350036
80.1,31.7,0.29672617
36.9,12.3,0.6383156
-3.09999999999999,6.69999999999999,0.21813408
-37.7,2.09999999999999,0.21133287
-9.89999999999998,1.89999999999999,0.14664184
24.1,1.69999999999999,0.1441498
32.9,1.5,0.14028765
-11.1,1.09999999999999,0.1469271
-33.5,-0.300000000000011,0.123963594
40.7,-3.30000000000001,0.34557396
38.7,-5.30000000000001,0.40560907
45.9,-6.90000000000001,0.43836448
-23.9,-8.5,0.31529412
-49.1,-15.9,0.2795133
4.90000000000001,-16.9,0.2890386
30.1,-17.5,0.317928
7.70000000000002,-26.9,0.06392429
58.7,-28.5,0.64340883
-45.5,-28.7,6.805778E-4
-30.3,-29.3,0.35612652
15.3,-29.9,0.15779708
59.1,-31.7,0.6513436
2.90000000000001,-33.5,0.29241446
46.5,-35.9,0.3530276
14.9,-36.1,0.70682776
14.1,-37.7,0.27904567
52.5,-40.3,0.40097538
102.9,-53.1,0.3171317
93.1,-54.3,0.7006865
145.1,-56.1,0.17506112
112.1,-57.5,0.2457506
132.9,-61.9,0.22257143
63.9,-64.5,0.24378271
50.5,-69.1,2.2704995E-5
26.7,-70.3,0.0046572094
38.1,-71.1,5.079745E-5
13.7,-75.3,3.1926458E-13
