x,y,insect.M.distribution200t5.1_PA1_RUN2 logistic values
110.9,73.9,0.0
152.7,73.9,0.019232014
107.9,73.3,0.0
119.3,72.7,0.0
107.1,70.9,0.39062378
14.3,67.9,1.5499776E-4
73.1,67.9,0.0
105.7,66.1,0.12761468
47.9,59.3,1.8524005E-20
114.5,56.7,0.42738125
-4.5,54.7,0.0
14.7,54.7,0.0
51.7,53.7,0.0
41.1,51.3,0.0
-12.5,48.5,7.7657205E-33
57.1,45.3,0.0
13.7,39.1,1.62712E-8
-18.9,31.7,0.13396975
40.5,30.7,0.738005
-48.3,27.5,0.30459166
-19.3,27.1,0.0
-19.5,18.5,0.0
-4.5,17.5,0.0
-10.7,13.5,2.24E-44
4.90000000000001,12.3,0.0
-1.09999999999999,4.69999999999999,0.0
39.7,2.5,0.17020011
13.1,0.5,0.0
-36.5,-0.700000000000003,0.0
-4.69999999999999,-1.5,0.0
18.3,-4.10000000000001,0.0
-21.3,-7.30000000000001,0.0
-1.89999999999998,-8.10000000000001,2.9337024E-32
39.7,-8.30000000000001,0.013540423
-43.7,-9.30000000000001,2.7099632E-14
-29.9,-10.1,0.3709727
46.7,-11.3,9.871201E-13
23.9,-11.5,3.985198E-4
-11.3,-12.3,0.19870307
27.5,-14.9,0.13453346
-26.9,-17.5,1.0143901E-32
-2.5,-19.1,0.0
13.9,-22.7,3.9016984E-14
-27.9,-23.3,0.0
29.5,-23.5,1.4E-44
-27.7,-25.9,0.0
22.3,-26.5,2.5031051E-17
-0.5,-27.5,8.1941825E-19
45.1,-30.5,0.0
39.1,-31.9,0.0
80.5,-34.3,0.0
83.7,-35.1,0.0
40.7,-42.9,0.0
90.5,-46.1,0.0
47.1,-46.7,5.1337705E-34
-26.1,-47.9,4.8912655E-11
23.7,-49.9,9.925424E-29
22.3,-57.1,1.01132255E-10
69.7,-59.5,0.0
76.5,-68.1,0.016362809
