x,y,insect.M.distribution230t7.2_PA1_RUN2 logistic values
32.3,86.9,0.0
15.7,86.1,0.0
-14.3,85.5,0.0
87.7,84.1,0.0
92.7,81.7,0.0
-53.7,76.9,0.0
65.7,75.3,0.0
-50.1,75.1,0.0
0.700000000000017,74.1,0.0
7.5,70.9,0.40079948
-68.1,65.5,0.0
43.9,61.9,0.0
24.1,57.9,0.0
103.7,48.3,0.0
77.3,44.5,0.0
47.1,43.7,0.0
16.1,40.9,0.20587488
-2.89999999999998,38.5,0.0
40.1,36.3,0.0
12.7,34.9,1.6713998E-28
-16.1,32.3,1.587008E-32
102.5,27.3,5.1957588E-27
105.7,26.1,0.0
-37.1,25.3,0.0
-12.5,25.3,0.0
-62.9,23.9,0.0
99.7,20.7,4.83E-43
63.3,18.1,0.0
92.1,15.5,0.0
-49.5,15.3,0.0
91.9,14.1,0.0
-14.9,10.9,1.8246262E-27
2.5,7.3,0.0
-48.1,6.5,0.0
-8.5,4.09999999999999,0.0
20.9,-0.700000000000003,0.0
-9.89999999999998,-2.30000000000001,0.0
-14.3,-15.7,0.0
48.1,-16.9,0.33329898
-14.7,-17.1,0.0
-50.9,-21.9,3.4007375E-34
-1.29999999999998,-26.3,0.0
1.30000000000001,-29.7,0.0
-23.1,-31.9,0.0
38.1,-32.1,4.6377225E-20
101.7,-39.9,0.0
53.9,-46.7,0.0
91.7,-46.9,0.0
4.90000000000001,-48.1,0.0
55.3,-51.9,0.53886044
100.9,-52.1,0.0
-30.3,-54.3,0.0
20.3,-54.7,0.0
110.9,-55.1,0.0
43.5,-59.9,0.6182372
59.7,-62.5,0.0
34.9,-67.3,0.0
59.7,-67.3,0.0
62.5,-73.3,0.0
74.7,-73.7,0.0
