x,y,insect.M.distribution70t7.2_PA2_RUN1 logistic values
-120.7,75.1,0.20226835
-130.3,72.5,0.128461
66.9,64.3,0.7052163
4.5,64.1,0.05539092
-11.9,57.9,0.038788065
16.7,56.1,0.29124764
40.9,53.5,0.33590406
13.1,51.9,0.31946614
25.7,50.7,0.4220898
44.3,50.1,0.4031259
80.3,48.9,0.009098457
27.7,42.5,0.48155096
81.9,42.1,0.0028513665
71.7,41.9,0.050381538
64.7,39.9,0.2724552
55.9,37.1,0.5254602
5.10000000000002,36.1,0.30997828
72.7,33.9,0.19781399
72.3,31.9,0.3781452
14.7,26.7,0.6463904
78.3,22.9,0.14414456
78.7,22.1,0.25042066
-0.299999999999983,21.3,0.46653342
21.9,14.5,0.62916726
14.9,5.89999999999999,0.43397218
-7.5,5.09999999999999,0.36384502
13.1,4.69999999999999,0.4607201
45.9,1.5,0.6585142
42.7,1.09999999999999,0.6232249
-13.5,0.0999999999999943,0.27788326
110.5,-1.30000000000001,0.45021558
44.3,-1.5,0.6662189
23.9,-4.5,0.4374629
37.3,-5.90000000000001,0.37863228
6.90000000000001,-7.10000000000001,0.1030674
27.9,-7.7,0.54694074
-24.7,-13.5,0.1982831
-50.5,-19.7,0.34904015
-39.5,-22.3,0.29264355
19.1,-27.7,0.077763095
1.5,-30.1,0.20085737
12.3,-32.7,0.42972457
5.70000000000002,-39.1,0.15457462
104.7,-53.3,0.13069317
109.5,-54.7,0.06465128
138.9,-54.9,0.52168745
127.3,-55.1,0.20033558
110.1,-55.5,0.06465128
144.5,-67.9,0.20814179
134.1,-71.9,0.3127137
114.9,-72.1,0.49236953
86.9,-73.1,0.35160598
116.7,-74.1,0.63638824
6.5,-74.5,0.025501067
107.3,-74.7,0.4519001
113.9,-75.3,0.66136295
110.3,-77.3,0.58008236
113.5,-78.1,0.6529113
88.9,-78.7,0.14312758
92.3,-78.9,0.15208238
