x,y,insect.M.distribution240t9.3_PA1_RUN1 logistic values
31.7,80.7,0.0038620213
-3.5,77.1,0.0024310763
13.9,77.1,0.55756915
48.1,59.9,0.25366467
74.7,40.3,0.45976585
51.5,37.7,0.14832468
31.9,35.7,0.44446835
11.1,26.5,0.597803
-55.7,18.9,0.06333536
-30.1,17.7,0.09894838
-20.7,14.7,0.17277904
-26.9,14.5,0.14538404
-34.5,10.9,0.22947183
-18.5,10.9,0.26766416
-0.699999999999989,2.3,0.50708723
7.70000000000002,-0.700000000000003,0.3556384
12.7,-0.900000000000006,0.38709128
3.5,-1.30000000000001,0.40472782
-3.09999999999999,-6.90000000000001,0.3544191
17.5,-8.5,0.25528952
-8.29999999999998,-12.5,0.19296066
-26.9,-14.7,0.55263245
8.90000000000001,-15.9,0.36811334
26.3,-16.3,0.1942643
14.9,-17.9,0.11382957
31.3,-17.9,0.11825214
-7.5,-21.5,0.17054921
22.3,-24.5,0.2905683
-32.9,-25.7,0.5925046
0.900000000000006,-25.7,0.4236697
-10.3,-27.5,0.45941606
-9.29999999999998,-29.7,0.38820085
-18.7,-32.3,0.0022480972
10.1,-34.1,0.26011842
-8.69999999999999,-35.3,0.24465778
26.5,-36.1,0.04784243
-19.7,-38.5,0.42171583
13.1,-38.7,0.22726654
5.30000000000001,-40.1,0.396433
12.3,-40.7,0.22654717
34.3,-42.9,0.20679748
46.3,-43.7,0.22782448
120.5,-46.9,0.11803011
89.7,-47.7,0.43467405
114.3,-50.7,0.29664156
131.5,-53.1,0.379533
-36.5,-53.7,0.6419529
97.5,-61.1,0.0012695353
82.7,-62.3,0.01092692
-16.5,-62.9,0.8068443
-22.3,-65.9,0.33447978
114.7,-66.3,0.014879229
63.9,-66.9,0.20745121
82.9,-67.7,0.0022589355
12.5,-67.9,0.5921479
-11.1,-68.1,0.61329967
73.3,-75.5,3.3036977E-6
44.7,-79.3,1.5452598E-7
103.7,-84.3,0.54908335
93.3,-86.3,0.6917232
