x,y,insect.M.distribution150t7.2_PA2_RUN1 logistic values
164.7,75.5,0.0053494526
113.5,74.9,0.0054230425
119.9,72.9,0.002115948
143.7,71.1,0.009441758
123.1,70.1,0.0035849952
59.7,64.7,2.456105E-5
0.5,61.3,0.009646895
53.3,59.1,0.02911182
45.9,58.1,0.23747031
98.9,54.5,0.5867505
15.7,53.1,0.21579233
50.5,48.5,0.5773901
25.3,44.1,0.1420597
27.9,44.1,0.112454295
5.70000000000002,42.1,0.2147198
60.3,42.1,0.49780253
57.7,40.5,0.53290653
50.3,40.1,0.34316844
-5.5,39.7,0.3806474
-25.1,35.3,7.3264005E-7
84.9,33.1,0.22544177
-29.3,29.7,0.4001868
85.7,23.7,0.5238346
10.1,9.09999999999999,0.16813102
-33.9,8.69999999999999,0.017800117
-42.5,8.5,0.22077803
-36.7,7.09999999999999,0.0016674814
-22.1,6.89999999999999,0.1623507
-15.3,5.09999999999999,0.3116833
13.7,1.69999999999999,0.0023722276
-1.5,1.3,0.0017112651
8.90000000000001,0.0999999999999943,0.0029048037
-32.1,-1.7,0.0030563935
-47.3,-1.90000000000001,0.0018110649
-31.9,-15.9,0.21660648
-22.9,-19.3,0.35141352
-32.1,-26.7,0.7287004
-33.3,-28.1,0.19342591
10.9,-28.5,0.28309277
-7.69999999999999,-31.1,0.10742323
38.1,-32.9,0.45039347
-32.7,-40.7,0.21619244
-5.89999999999998,-42.1,0.14895633
14.1,-46.7,0.7350305
70.3,-48.1,0.2521636
22.5,-49.3,0.45738772
18.9,-55.5,0.28427798
40.7,-55.5,0.63063693
92.5,-56.9,0.19413055
39.5,-61.9,0.40116113
-15.7,-64.5,0.5779687
9.5,-65.5,0.31907892
72.9,-68.1,6.6870552E-6
50.5,-68.3,0.394487
90.1,-68.9,3.6889675E-12
82.5,-69.5,3.9036963E-6
90.1,-70.5,3.4215267E-12
99.5,-71.1,1.7302335E-14
75.1,-75.3,0.6605998
35.1,-80.3,6.5019E-41
