x,y,insect.M.distribution170t7.3_PA2_RUN2 logistic values
116.3,78.5,0.0
117.9,75.1,0.0
70.7,74.3,0.0
21.1,72.7,0.0
64.3,67.5,0.0
39.1,66.5,0.0
75.7,64.7,0.0
75.3,64.5,0.0
63.7,59.5,0.0
111.3,57.7,0.0
33.3,55.3,0.0
27.7,54.9,0.0
31.9,54.7,0.0
-2.5,54.5,0.0
46.7,53.5,0.0
53.3,51.9,0.0
47.5,44.7,0.5
-16.3,44.3,0.0
72.9,40.5,0.0
19.5,38.1,0.0
69.1,38.1,0.0
-24.5,37.7,0.0
-24.7,36.1,0.0
-17.7,33.7,0.0
107.9,29.3,0.0
15.9,25.7,0.0
-47.9,19.5,0.0
-52.7,18.9,0.0
-17.9,18.3,0.0
116.1,17.3,0.0
81.5,13.1,0.0
24.1,8.69999999999999,0.0
33.5,8.5,0.0
-23.3,5.5,0.0
-43.7,5.3,0.0
35.7,3.5,0.0
-35.5,0.299999999999997,0.0
8.30000000000001,-0.900000000000006,0.0
-3.69999999999999,-1.30000000000001,0.0
-2.09999999999999,-1.5,0.0
30.5,-1.90000000000001,0.0
30.5,-2.10000000000001,0.0
-12.7,-7.10000000000001,0.0
37.9,-7.30000000000001,0.0
-39.1,-15.9,0.0
-23.5,-26.9,0.0
13.1,-28.7,0.0
42.3,-39.3,0.0
-26.1,-40.9,0.0
45.7,-42.3,0.0
38.1,-44.1,0.0
51.7,-51.1,0.0
18.7,-52.1,0.0
51.1,-53.1,0.0
84.9,-55.9,0.0
27.1,-58.3,0.0
66.7,-61.5,0.0
88.7,-65.7,0.0
84.9,-66.9,0.0
3.70000000000002,-67.5,0.0
