x,y,insect.M.distribution220t5.1_PA1_RUN1 logistic values
4.10000000000002,79.1,0.3578446
35.1,79.1,0.3232344
103.3,78.9,0.21423599
72.7,78.3,0.34806275
35.5,74.5,0.5878712
83.3,74.5,0.16720316
40.9,73.1,0.6837422
74.7,68.5,0.031805396
64.5,65.3,0.41685268
73.1,64.1,0.043203246
55.9,61.3,0.5575588
80.5,59.3,0.30831286
-10.3,59.1,0.54248244
59.3,54.9,0.24266773
53.3,51.3,0.4232298
38.5,49.3,0.47768033
16.5,42.7,0.548828
31.7,39.7,0.5876226
-40.9,36.3,0.5228048
-37.3,30.7,0.63983834
-15.9,29.5,0.3161171
6.70000000000002,28.9,0.57807654
-25.3,22.3,0.4152291
57.3,21.5,0.38225144
63.9,19.7,0.5856325
-37.5,16.7,0.48200703
-41.3,15.1,0.43859
-2.69999999999999,13.9,0.4046696
20.3,11.3,0.5984954
-38.5,8.69999999999999,0.39884374
-6.29999999999998,5.09999999999999,0.40846115
-18.5,3.5,0.43776372
-50.7,2.09999999999999,0.21079898
2.5,-5.7,0.40281022
38.7,-9.90000000000001,0.5649012
-43.3,-12.3,0.47492427
21.7,-12.5,0.54388624
-52.5,-12.7,0.60181636
19.3,-13.7,0.5051556
29.9,-15.3,0.4791984
3.5,-17.1,0.39653975
4.10000000000002,-18.1,0.42106086
-20.1,-20.9,0.3061113
-10.3,-24.5,0.35216507
25.5,-26.7,0.44333628
18.7,-27.3,0.4943215
-23.7,-30.3,0.5670142
11.3,-33.1,0.442919
79.3,-33.9,0.58111227
73.7,-34.5,0.48851338
-0.5,-35.9,0.70283246
77.5,-35.9,0.47448623
29.5,-38.7,0.1572212
4.70000000000002,-42.1,0.24621677
-28.3,-51.7,0.18592039
100.3,-53.3,0.35735244
63.9,-55.9,0.27437034
86.1,-61.5,0.48861355
24.5,-62.3,0.1003565
30.3,-63.3,0.08444811
