x,y,insect.M.distribution250t5.3_PA2_RUN1 logistic values
25.7,78.9,0.30707365
19.3,78.5,0.31015414
46.5,77.7,0.30582583
48.9,73.7,0.3262936
25.9,72.1,0.31481016
42.5,67.7,0.35274056
42.7,64.7,0.37088194
36.3,60.3,0.34582293
26.9,57.7,0.33932588
33.5,56.5,0.35747784
40.9,55.3,0.35870013
53.1,55.1,0.3449754
57.3,54.7,0.34754896
-18.7,41.1,0.5446827
49.9,39.9,0.6622094
-4.09999999999999,39.5,0.52973866
-25.3,39.3,0.49280593
57.9,34.7,0.7480144
29.5,33.5,0.6184099
-29.5,31.7,0.7311487
85.5,31.5,0.467528
-40.5,13.3,0.44788763
-31.3,7.89999999999999,0.40246153
-28.1,2.89999999999999,0.33257943
-37.3,2.5,0.33806103
-26.5,2.5,0.33252507
9.70000000000002,1.5,0.33151227
-6.09999999999999,0.299999999999997,0.3402971
-21.5,-2.7,0.35304558
-0.699999999999989,-8.5,0.3901029
-8.29999999999998,-10.7,0.39380544
2.30000000000001,-12.5,0.44600523
-35.1,-17.5,0.45328325
-28.7,-23.3,0.37258917
-32.7,-23.9,0.35958946
-6.89999999999998,-24.5,0.373891
28.3,-34.9,0.6493969
37.1,-36.7,0.5413685
-26.3,-40.1,0.39310053
39.9,-40.9,0.4960158
-10.7,-42.9,0.3900738
24.7,-42.9,0.41886687
29.3,-47.1,0.37596658
105.1,-47.3,0.4389968
44.3,-47.7,0.38420427
95.1,-48.5,0.44312117
15.5,-55.7,0.3784195
87.3,-56.3,0.48958305
-22.7,-58.1,0.3422906
64.3,-58.3,0.37749738
28.3,-59.3,0.36351043
35.9,-59.5,0.37974876
-23.7,-62.9,0.3461991
106.9,-63.9,0.5168184
41.3,-65.1,0.6634877
52.5,-67.7,0.49164414
115.7,-68.9,0.33886716
60.5,-74.5,0.715604
15.1,-81.9,0.030532382
92.5,-83.5,0.33613133
