x,y,insect.M.distribution200t7.3_PA1_RUN2 logistic values
96.7,76.7,0.0
110.9,73.9,0.0
152.7,73.9,0.39447704
107.7,73.3,0.0
119.5,72.7,0.0
13.7,67.9,0.0
73.1,67.9,0.0
47.7,59.3,0.0
114.1,56.7,0.1799312
14.3,54.7,0.042974547
-13.1,48.5,0.0
27.7,45.7,0.0
13.7,39.1,0.0
113.7,37.7,0.0
-18.5,31.7,0.0
-18.9,27.1,0.0
100.7,20.3,0.0
-23.1,18.5,3.2741463E-9
-3.89999999999998,17.5,0.0
30.3,12.3,0.6127238
-14.5,11.5,0.0
112.7,11.3,0.0
-26.1,10.1,0.0
-55.5,9.3,0.0
15.1,8.3,0.0
4.90000000000001,5.89999999999999,0.0
-30.5,1.5,0.0
-72.9,0.5,0.0
18.9,-0.900000000000006,0.0
-37.7,-2.5,0.0
-10.1,-4.10000000000001,0.0
26.5,-4.7,0.0
-23.3,-11.5,0.0
-37.5,-14.1,0.0
24.9,-14.9,0.0
-49.5,-16.3,0.0
-17.5,-17.5,0.0
-33.3,-18.1,0.0
-14.3,-19.1,0.0
29.1,-23.5,0.0
-24.9,-26.5,0.0
22.3,-26.5,0.0
45.7,-30.5,0.0
40.7,-31.9,0.0
13.7,-33.3,0.0
81.5,-34.3,0.0
84.9,-35.1,0.0
29.9,-42.1,0.0
35.9,-42.9,0.0
45.3,-42.9,0.0
90.9,-46.1,0.0
47.1,-46.7,0.0
-26.7,-47.9,0.0
-25.5,-49.9,0.0
83.3,-52.1,0.0
51.3,-56.3,0.0
21.9,-57.1,0.0
75.5,-58.5,0.0
68.9,-59.5,0.0
76.3,-68.1,0.0
