x,y,insect.M.distribution200t3.1_PA2_RUN1 logistic values
147.7,74.5,0.0
118.5,70.5,0.0
104.1,70.1,0.0
115.3,69.7,0.0
-15.9,64.1,0.0
65.3,63.7,0.0
39.3,62.9,0.0
24.7,61.9,0.0
66.1,61.3,0.0
35.7,57.5,0.0
60.1,54.5,0.0
92.3,54.1,0.0
82.5,53.5,0.0
21.9,50.3,0.0
92.7,49.3,0.0
33.7,46.9,0.0
-45.7,33.3,0.0
-17.1,33.1,0.0
77.7,32.9,0.0
40.1,30.3,0.5
58.3,27.9,0.0
72.5,25.5,0.0
0.900000000000006,22.9,0.0
-17.9,12.1,0.0
-10.5,8.3,0.0
8.10000000000002,6.69999999999999,0.0
-13.1,5.89999999999999,0.0
30.9,5.5,0.0
34.7,5.09999999999999,0.0
-37.7,3.3,0.0
-45.7,1.89999999999999,0.0
7.10000000000002,1.3,0.0
-49.9,1.09999999999999,0.0
-29.9,-0.100000000000009,0.0
-12.7,-1.7,0.0
-6.09999999999999,-1.7,0.0
-23.7,-16.3,0.0
2.70000000000002,-16.7,0.0
23.5,-17.1,0.0
22.1,-23.1,0.0
3.30000000000001,-26.5,0.0
44.7,-29.9,0.0
28.1,-34.3,0.0
87.5,-34.3,0.0
44.3,-35.5,0.0
-8.29999999999998,-35.9,0.0
29.9,-35.9,0.0
77.5,-38.3,0.0
-3.69999999999999,-39.7,0.0
72.7,-39.9,0.0
86.5,-46.7,0.0
34.9,-47.3,0.0
28.3,-47.7,0.0
58.5,-48.9,0.0
89.5,-50.1,0.0
16.5,-50.7,0.0
52.3,-51.3,0.0
39.3,-52.7,0.0
20.1,-63.3,0.0
60.7,-73.1,0.0
