x,y,insect.M.distribution150t7.2_PA1_RUN1 logistic values
165.3,79.1,0.06307687
161.5,78.9,0.060888525
147.7,78.1,0.0053688535
85.5,77.1,0.023774058
101.9,74.1,0.08000036
115.7,74.1,0.006812446
91.9,72.7,0.010109406
-3.29999999999998,64.7,0.005919307
46.7,53.1,0.4507881
-19.9,50.1,0.056297112
57.1,47.5,0.27343568
50.1,46.7,0.25135115
84.5,46.1,0.32832086
88.5,45.9,0.31134364
12.3,43.3,0.674181
-11.3,42.1,0.18421659
74.1,38.9,0.08974615
91.5,34.9,0.069557734
-43.7,32.5,0.033496454
107.5,31.1,0.7408991
-41.1,27.1,0.12723139
-3.69999999999999,26.9,0.14288071
-17.9,18.1,0.5908484
90.5,15.3,0.2940486
-6.09999999999999,14.9,0.07764935
15.9,13.3,0.054483064
-48.3,12.3,0.0025795556
7.5,12.1,0.083758265
0.300000000000011,9.89999999999999,0.060508735
37.9,9.89999999999999,0.757511
31.3,-0.5,0.0035289596
-25.7,-0.700000000000003,0.0033848789
-42.3,-1.5,0.003179018
31.5,-2.5,0.0033942636
-22.1,-4.10000000000001,0.216354
11.1,-7.5,0.6697526
42.1,-8.7,0.6068613
-22.7,-10.9,0.39646843
-32.1,-12.3,0.06118606
3.70000000000002,-19.7,0.083970085
4.10000000000002,-20.7,0.08208435
0.700000000000017,-22.1,0.11529081
-8.69999999999999,-23.5,0.36797947
-5.09999999999999,-26.3,0.2001257
14.1,-31.1,0.38178214
-22.7,-31.9,0.52887434
36.5,-32.3,0.18567435
23.1,-32.9,0.2082864
1.30000000000001,-36.7,0.0011502156
42.1,-40.9,0.118202895
17.7,-53.7,0.3439905
93.5,-57.5,0.42936015
103.1,-59.9,0.37966394
103.1,-61.5,0.09880877
23.5,-62.5,0.17629509
99.1,-62.7,0.08740614
85.3,-66.5,0.023067126
8.10000000000002,-67.3,0.15906885
99.3,-67.3,0.006254707
51.3,-75.9,0.013151098
