x,y,insect.M.distribution110t7.1_PA1_RUN1 logistic values
146.5,80.1,0.0
-170.9,79.3,0.0
127.7,74.9,0.0
61.7,68.5,0.0
92.9,62.5,0.0
-38.3,60.3,0.0
80.9,53.1,0.0
38.5,45.9,0.0
101.9,45.3,2.6842207E-21
72.3,38.1,0.0
-35.3,30.7,0.0
0.5,22.3,0.0
82.3,21.3,0.0
6.90000000000001,16.5,0.0
-14.9,13.5,0.0
-16.5,10.9,0.0
11.9,8.09999999999999,0.0659674
19.7,2.89999999999999,0.0
37.9,1.69999999999999,0.0
-8.69999999999999,0.699999999999989,0.0
11.3,-0.5,0.0
-2.5,-1.10000000000001,0.0
-0.899999999999977,-6.5,0.0
-41.7,-9.30000000000001,0.0
-48.9,-10.9,0.0
32.7,-11.9,0.0
1.10000000000002,-14.5,0.0
34.1,-15.9,0.0
-20.9,-17.5,0.0
22.3,-22.7,0.0
24.1,-23.7,0.0
-33.5,-25.7,0.0
-23.7,-30.5,0.0
-26.9,-35.3,0.0
-23.1,-35.3,0.0
-30.1,-35.5,0.0
-2.5,-37.3,0.5351401
21.9,-38.3,0.0
-2.89999999999998,-39.5,0.0
21.3,-39.5,0.0
-3.89999999999998,-41.3,0.0
40.5,-42.1,0.0
38.9,-42.9,0.0
108.9,-46.7,0.0
41.5,-56.5,0.0
86.5,-57.3,0.0
131.3,-60.7,0.0
8.90000000000001,-63.9,0.0
31.3,-64.1,0.0
118.5,-65.5,0.0
93.1,-65.7,0.0
-4.29999999999998,-67.3,0.0
90.9,-68.5,0.0
106.3,-70.3,0.0
54.5,-76.1,0.0
73.1,-76.1,0.0
124.1,-76.1,0.0
51.5,-78.7,0.0
35.1,-78.9,0.0
68.9,-78.9,0.0
