species,X,Y,PC1,PC2,PC3
insect.M.distribution230t3.2_PA1_RUN2,-3.1882,-58.9868,5840.44445577573,-7605.82161052644,428.593665166027
insect.M.distribution230t3.2_PA1_RUN2,64.1849,55.1534,-527.905377396918,-7414.54698700279,2159.82484340582
insect.M.distribution230t3.2_PA1_RUN2,-19.7049,4.0879,6605.96482570761,-7275.8082652013,225.472869713543
insect.M.distribution230t3.2_PA1_RUN2,118.3176,-58.3883,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.2_PA1_RUN2,118.2538,-58.3227,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.2_PA1_RUN2,118.269,-58.3267,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.2_PA1_RUN2,-34.0196,-45.5096,5794.38380496269,-302.668291293304,-1135.1967817551
insect.M.distribution230t3.2_PA1_RUN2,15.1137,27.9758,3574.37808923981,3233.29434703745,-1107.0328426432
insect.M.distribution230t3.2_PA1_RUN2,90.3889,21.6403,2775.38508051409,3929.14382829546,-782.56969490711
insect.M.distribution230t3.2_PA1_RUN2,118.273,-58.3286,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.2_PA1_RUN2,4.4946,-36.7007,-7835.21275206448,-428.037206732771,6176.21314559734
insect.M.distribution230t3.2_PA1_RUN2,-19.4187,3.1,6785.91893560945,-6675.76724334623,-7.15816032900473
insect.M.distribution230t3.2_PA1_RUN2,-3.1882,-58.9868,5840.44445577573,-7605.82161052644,428.593665166027
