x,y,insect.M.distribution120t7.2_PA1_RUN1 logistic values
168.5,86.5,0.0
-80.9,81.9,0.0
76.9,73.5,0.0
72.1,69.1,0.0
48.1,64.5,0.0
-21.3,61.5,0.0
7.5,58.9,0.0
53.5,58.3,0.0
6.30000000000001,55.7,0.0
39.3,50.9,0.0
-19.3,49.9,0.0
51.5,49.3,0.0
86.9,46.3,0.0
49.9,45.3,0.0
95.5,44.3,0.0
-24.9,42.7,0.0
56.3,42.3,0.0
-10.5,40.3,0.0
94.3,33.3,0.0
21.9,30.3,0.0
-49.1,28.5,0.0
51.5,26.7,0.0
96.3,13.3,0.0
-3.89999999999998,12.9,0.0
-14.1,11.9,0.0
110.3,10.1,0.0
35.3,8.89999999999999,0.0
-28.9,7.09999999999999,0.0
21.9,3.3,0.0
-30.5,0.5,0.0
32.7,-0.900000000000006,0.0
-41.9,-5.7,0.5
-40.9,-11.9,0.0
-36.1,-14.3,0.0
-16.9,-14.7,0.0
22.7,-14.7,0.0
41.9,-15.7,0.0
19.5,-15.9,0.0
8.10000000000002,-17.7,0.0
24.1,-18.3,0.0
7.90000000000001,-19.7,0.0
32.9,-21.9,0.0
0.5,-23.5,0.0
-12.3,-35.9,0.0
-37.9,-37.7,0.0
-9.5,-40.7,0.0
28.1,-40.9,0.0
46.9,-50.9,0.0
37.5,-54.7,0.0
78.5,-62.9,0.0
17.7,-66.7,0.0
12.1,-67.5,0.0
-4.09999999999999,-68.9,0.0
54.9,-71.1,0.0
132.5,-71.5,0.0
-6.69999999999999,-75.7,0.0
108.9,-82.1,0.0
173.3,-82.1,0.0
48.1,-85.1,0.0
3.10000000000002,-87.1,0.0
