x,y,insect.M.distribution120t5.1_PA1_RUN1 logistic values
168.5,86.5,0.2972888
-169.7,85.9,0.36456963
167.1,85.7,0.29822254
-81.1,81.9,0.38174438
75.7,73.5,0.32434857
72.3,69.1,0.31258968
48.1,64.5,0.30373093
-15.1,61.5,0.34964222
7.90000000000001,58.9,0.38183257
54.1,58.3,0.3402523
6.5,55.7,0.38042793
39.9,50.9,0.32821387
51.5,49.3,0.2991292
50.5,49.1,0.29910713
52.1,45.3,0.299476
93.7,44.3,0.8834559
35.5,39.5,0.32937348
-30.7,37.9,0.39900184
47.1,37.3,0.30012298
93.7,33.3,0.42601332
-36.3,33.1,0.4276822
-31.9,32.9,0.57494175
21.9,30.3,0.30116597
-44.1,28.5,0.30293518
51.1,26.7,0.30414236
-37.3,24.9,0.30547944
-2.5,12.9,0.38002542
-15.7,11.9,0.31725648
0.5,0.5,0.3833932
-19.5,-4.90000000000001,0.4729957
28.3,-7.10000000000001,0.3758227
-35.9,-9.10000000000001,0.33715132
16.1,-10.1,0.44449455
35.7,-11.9,0.34590444
36.3,-13.1,0.34548727
-38.7,-14.3,0.60705006
22.3,-14.5,0.4098466
40.1,-15.7,0.3010067
18.9,-21.9,0.50673956
-3.5,-23.5,0.3644338
18.7,-23.5,0.5353398
-7.89999999999998,-25.3,0.32918337
6.70000000000002,-32.3,0.5099721
-12.1,-35.9,0.33594003
7.90000000000001,-36.5,0.4357214
38.1,-54.7,0.31474254
124.9,-55.7,0.34554338
78.7,-62.9,0.39736357
11.1,-64.7,0.31284887
17.7,-66.7,0.3510024
-4.09999999999999,-68.9,0.2993524
47.5,-69.1,0.54053366
55.1,-71.1,0.3768667
132.3,-71.5,0.33939978
104.5,-73.1,0.25892994
44.7,-79.3,0.039047312
108.9,-82.1,0.42589274
175.5,-82.1,0.29932648
-8.89999999999998,-85.9,0.297112
2.5,-87.1,0.29817367
