x,y,insect.M.distribution140t7.2_PA1_RUN2 logistic values
-147.5,78.3,0.29162157
105.7,74.9,0.040461823
-28.9,63.3,0.09882851
-6.69999999999999,63.3,0.049209043
48.5,59.7,0.0142536145
51.7,56.5,0.001374324
88.7,54.9,0.3593532
36.3,54.3,0.5790407
50.5,51.3,0.11959462
39.3,48.1,0.41450635
52.1,46.3,0.0833713
101.1,38.7,0.2688367
103.5,38.5,0.28433526
59.5,35.7,0.020697987
89.7,33.7,0.20987836
-29.1,29.1,0.038105637
-44.3,28.3,0.08074287
85.1,25.3,0.16932867
-10.9,18.7,0.14089584
6.10000000000002,15.9,0.05363962
-1.29999999999998,12.9,0.11856588
93.3,12.7,0.4329992
11.3,10.3,0.16381514
13.1,10.3,0.16484061
107.3,8.89999999999999,0.2726847
-21.1,2.89999999999999,0.03998134
122.1,1.69999999999999,0.011367555
32.1,0.5,0.04293821
-39.5,-5.10000000000001,0.12947851
-43.3,-7.90000000000001,0.19270942
-6.69999999999999,-7.90000000000001,0.25430584
38.1,-9.10000000000001,0.11805698
-29.7,-11.3,0.22555843
42.9,-11.7,0.028144399
19.7,-12.9,0.34538078
-16.9,-20.3,0.16320221
18.9,-23.9,0.3341325
17.3,-27.9,0.123998776
-25.1,-31.5,0.3961847
-0.899999999999977,-32.3,0.01887462
-2.69999999999999,-33.3,0.01888323
38.3,-33.5,0.19662254
19.7,-37.3,0.039413497
3.70000000000002,-41.9,0.15150996
-31.7,-48.1,0.86660576
13.3,-52.3,0.45069614
32.5,-54.5,0.27809054
49.7,-58.3,0.4835424
67.3,-62.3,0.041792996
21.9,-63.5,0.1371478
43.7,-65.1,0.0073851915
13.1,-66.9,0.1675018
111.7,-67.3,2.4575456E-6
45.9,-69.9,0.012451986
-21.3,-74.9,1.3024786E-4
36.9,-74.9,0.10471018
-29.7,-76.7,0.43264315
10.1,-77.7,1.5415665E-16
66.1,-78.1,1.9978202E-6
116.3,-79.3,0.2474906
