x,y,insect.M.distribution230t3.1_PA2_RUN1 logistic values
93.9,85.9,0.3849146
-71.1,85.1,0.3309219
-2.69999999999999,83.7,0.3280281
40.1,83.5,0.32388526
-11.7,83.1,0.33300126
31.1,78.9,0.37738264
-55.3,78.5,0.3624192
-80.3,76.7,0.333789
36.5,76.3,0.40842164
58.5,76.1,0.55068094
18.3,72.7,0.42494506
30.1,60.1,0.4053873
64.9,58.5,0.79259354
23.9,50.1,0.36500716
37.5,49.3,0.3795929
43.1,46.9,0.40289617
86.9,45.3,0.67824376
6.5,43.7,0.41188052
59.1,42.1,0.46850356
105.9,31.7,0.39233625
87.9,23.7,0.34357587
89.3,21.1,0.3394155
-28.3,17.9,0.4559409
-48.3,13.1,0.47582242
-11.7,12.5,0.46373317
-24.7,12.1,0.434881
84.1,9.09999999999999,0.51165605
14.5,2.89999999999999,0.36811763
-1.69999999999999,2.69999999999999,0.40723646
-33.5,2.5,0.42210123
-40.1,-0.300000000000011,0.41391376
19.7,-5.30000000000001,0.3812851
-2.69999999999999,-7.90000000000001,0.42544308
12.3,-8.30000000000001,0.39508298
8.30000000000001,-8.5,0.43483436
13.3,-10.5,0.39715827
29.9,-21.5,0.39925802
-40.1,-24.3,0.39126167
11.3,-24.9,0.45622012
-30.3,-28.7,0.39031518
29.3,-32.9,0.4384107
44.3,-34.5,0.5027678
-26.5,-37.1,0.6922017
25.1,-39.5,0.5106474
-36.3,-42.5,0.5519611
23.5,-42.5,0.4617509
95.1,-45.1,0.49412027
54.9,-45.7,0.45167613
-18.9,-47.3,0.47064847
38.7,-48.7,0.5909022
72.1,-55.5,0.5735414
15.5,-55.9,0.5149467
17.1,-58.9,0.58043647
73.1,-60.3,0.4909185
50.9,-60.7,0.5929675
11.1,-61.1,0.46703961
48.9,-64.3,0.40432605
46.7,-70.7,0.43169183
123.1,-77.3,0.43594113
122.3,-78.1,0.43594113
