x,y,insect.M.distribution200t1.1_PA1_RUN1 logistic values
96.9,76.7,8.075665E-7
111.1,73.9,1.6925367E-12
152.7,73.9,0.5511965
119.5,72.7,1.328704E-14
106.9,70.9,1.3616688E-9
106.3,66.1,8.546899E-24
35.5,61.5,0.23525113
48.1,59.3,4.015175E-6
114.3,56.7,1.7993721E-17
-4.29999999999998,54.7,5.9898783E-12
14.7,54.7,0.53162986
-5.69999999999999,53.1,8.5392143E-10
-12.1,48.5,5.3138426E-4
14.3,39.1,0.007405267
113.5,37.7,2.577118E-6
46.7,32.1,0.15650377
-48.5,27.5,0.1198904
99.5,20.3,1.1158845E-5
-24.3,18.5,2.155705E-14
-5.5,17.5,8.697319E-5
-22.7,11.5,0.009352335
35.3,10.1,0.3360008
15.9,5.89999999999999,1.07096966E-7
-2.5,4.69999999999999,3.5286506E-5
-38.1,4.09999999999999,7.148723E-8
-7.29999999999998,1.5,1.3953785E-5
-46.3,0.5,4.3016E-6
-48.1,-7.10000000000001,2.9145818E-17
10.3,-8.10000000000001,4.1022837E-8
-50.9,-9.30000000000001,0.64708614
-47.1,-9.30000000000001,4.890106E-20
7.30000000000001,-9.30000000000001,1.4607889E-7
-23.5,-10.5,1.00802186E-4
-39.3,-11.5,0.0025700026
34.9,-12.3,3.1353575E-6
11.9,-14.9,1.9639058E-6
-44.9,-16.3,2.967795E-15
-30.1,-18.1,0.0014940484
37.9,-21.3,1.8291306E-6
15.5,-22.7,0.0033126967
-26.9,-23.3,1.5908534E-5
29.5,-23.7,1.115381E-8
-27.9,-25.9,3.725684E-5
-25.7,-26.5,0.012629457
10.5,-29.5,3.307286E-8
44.5,-30.5,7.240498E-4
16.7,-33.3,4.566711E-10
80.1,-34.3,1.7360627E-6
82.7,-35.1,5.0875876E-4
64.1,-37.5,2.2174937E-8
35.9,-38.3,6.4811064E-7
-2.5,-39.1,1.8263353E-8
32.9,-42.1,1.9475956E-6
49.1,-46.7,1.04904E-5
-25.3,-47.9,0.0010035334
42.1,-51.5,2.0628522E-6
85.1,-52.1,4.319399E-4
51.7,-56.3,1.3427608E-9
22.3,-57.1,1.7760578E-7
76.1,-58.5,0.001397918
