x,y,insect.M.distribution90t5.1_PA2_RUN2 logistic values
168.3,77.3,0.2841338
163.7,77.1,0.28125918
10.3,69.9,7.768176E-4
1.10000000000002,65.3,2.5007973E-4
1.5,61.1,0.22664952
14.5,59.3,0.42246175
-0.5,54.5,0.42856467
89.3,52.9,0.13278183
86.5,51.9,0.024801366
79.1,50.1,0.24195893
18.3,45.3,0.47794908
71.3,44.5,0.39515057
69.1,44.1,0.370838
14.5,43.9,0.5059315
55.5,42.5,0.44430903
-45.3,41.9,0.3945592
8.30000000000001,40.9,0.509692
-53.5,38.7,0.76408076
6.10000000000002,38.7,0.50645137
88.5,37.9,0.043129463
87.1,37.7,0.042815257
3.5,37.3,0.5018789
80.3,37.1,0.4203034
79.5,31.7,0.52745795
61.7,17.5,0.5095528
96.1,15.1,0.41541395
97.1,14.7,0.38087222
36.3,12.3,0.5305745
28.5,8.3,0.43238848
6.90000000000001,1.69999999999999,0.27692747
-7.09999999999999,0.0999999999999943,0.28181285
-46.3,-1.10000000000001,0.2809461
-4.29999999999998,-2.10000000000001,0.28362942
-22.5,-8.5,0.46256092
1.90000000000001,-16.9,0.5205882
4.5,-21.9,0.33417922
-46.7,-25.1,0.16894212
13.3,-26.9,0.37424797
44.7,-27.3,0.45939103
58.5,-28.5,0.5133028
-44.7,-28.7,0.14212209
-27.9,-29.3,0.44736868
14.9,-29.9,0.35051283
59.3,-31.7,0.5360575
16.1,-36.1,0.73355085
15.3,-37.7,0.61572886
52.9,-40.3,0.69606507
102.9,-53.1,0.5357524
94.1,-54.3,0.5237587
132.9,-61.9,0.33631536
63.7,-64.5,0.01082455
107.1,-64.5,0.32102215
8.70000000000002,-67.7,0.09994095
101.9,-68.1,0.34822825
100.7,-68.5,0.40884998
50.5,-69.1,7.3037008E-9
139.7,-70.7,0.37492704
14.7,-71.1,0.045633964
26.3,-73.3,4.2490174E-7
13.5,-75.3,1.7277635E-25
