x,y,insect.M.distribution120t1.2_PA1_RUN2 logistic values
-155.1,86.1,0.55318964
-169.5,85.9,0.47567937
-80.7,81.9,0.49542034
101.9,74.1,0.44909465
-176.1,73.3,0.39983958
12.3,65.5,0.51091784
58.3,64.5,0.38465753
-14.3,61.5,0.48074582
-13.3,60.9,0.45356664
30.7,59.7,0.44433329
54.5,58.3,0.45859608
7.5,55.7,0.51006097
40.9,50.9,0.42431888
-17.9,49.9,0.46780345
-24.9,42.7,0.4954005
-37.1,42.5,0.48855722
55.9,42.3,0.37682703
34.1,39.5,0.39610547
-30.3,37.9,0.4866902
47.3,37.3,0.3769888
-31.5,32.9,0.5759663
-49.1,28.5,0.37847924
50.7,26.7,0.37847972
-37.9,24.9,0.37667206
-53.9,17.7,0.47933662
26.9,15.7,0.37615943
-1.09999999999999,12.9,0.4881189
117.7,11.9,0.3875226
-6.09999999999999,10.1,0.4867464
5.70000000000002,9.09999999999999,0.6773726
134.9,5.69999999999999,0.39844754
29.3,1.89999999999999,0.50556546
31.3,-0.5,0.4828972
-2.5,-0.900000000000006,0.48096713
-9.69999999999999,-3.30000000000001,0.54860103
29.3,-10.5,0.5305584
34.3,-13.1,0.5408614
-38.9,-14.3,0.6645174
23.7,-14.5,0.5167526
-19.3,-14.7,0.50836927
21.1,-14.7,0.5082151
12.9,-15.9,0.56961435
27.9,-18.3,0.42726612
6.10000000000002,-19.7,0.53523064
22.1,-23.5,0.5052526
8.10000000000002,-32.3,0.68242854
-37.7,-37.7,0.6129738
73.5,-54.7,0.45969373
42.9,-58.7,0.49442366
11.3,-64.7,0.3996736
18.7,-66.7,0.4876863
-3.69999999999999,-68.9,0.38856632
55.1,-71.1,0.5037902
133.3,-71.5,0.43687612
102.3,-73.1,0.3939496
112.9,-74.3,0.4080299
-6.29999999999998,-75.7,0.45790118
44.9,-79.3,0.47560734
48.1,-85.1,0.37987617
-9.5,-85.9,0.37672096
