x,y,insect.M.distribution100t5.1_PA2_RUN1 logistic values
-169.9,78.9,0.5217603
20.1,59.3,0.48329994
20.5,59.1,0.48329994
52.9,58.1,0.4557066
-34.7,57.9,0.53104734
71.9,57.7,0.36839354
126.7,55.1,0.5201754
20.7,54.3,0.47880223
88.7,53.1,0.38194785
14.1,47.5,0.532776
60.7,45.1,0.53575754
72.9,43.5,0.5396976
-27.1,43.1,0.5183062
7.70000000000002,41.9,0.53494465
-4.5,40.5,0.5397296
15.1,39.5,0.5387162
61.9,35.9,0.5282312
1.5,30.3,0.5369208
64.1,18.9,0.52737856
67.5,17.7,0.52659035
65.3,17.3,0.52992946
20.3,9.69999999999999,0.53135014
37.7,6.89999999999999,0.5180404
-16.3,2.3,0.5153023
43.5,1.89999999999999,0.5163242
-5.29999999999998,0.299999999999997,0.5154256
-17.3,-1.7,0.51566833
-14.1,-5.90000000000001,0.5248237
42.1,-6.10000000000001,0.51718104
-42.5,-7.90000000000001,0.5022359
17.1,-21.9,0.5344791
25.1,-29.9,0.5362362
18.9,-31.5,0.14767547
15.9,-31.9,0.109765515
24.1,-33.3,0.18616748
-36.1,-33.7,0.4830357
59.7,-37.5,0.5165157
-27.5,-41.1,0.52977735
53.1,-41.1,0.51143885
45.9,-41.3,0.5326157
69.1,-42.1,0.5367885
114.1,-47.1,0.54029787
3.5,-48.3,0.52750903
118.7,-55.7,0.53554565
110.7,-56.3,0.4816681
115.3,-59.5,0.4709339
137.9,-62.7,0.4514079
61.1,-64.3,0.49695823
115.3,-64.9,0.47160143
117.1,-67.5,0.5003325
16.3,-68.5,0.51367104
166.9,-71.9,0.5200598
17.7,-72.3,0.15376337
10.5,-72.9,1.161663E-4
94.1,-73.9,0.22958006
77.7,-74.3,0.18339211
91.7,-74.5,0.09508745
16.5,-77.7,0.092194654
49.3,-78.3,0.08967666
16.9,-78.5,0.092194684
