x,y,insect.M.distribution200t1.2_PA2_RUN1 logistic values
147.7,74.5,0.12192566
118.7,70.5,3.343835E-4
104.3,70.1,1.9150716E-4
117.7,69.3,6.0285438E-5
76.7,66.3,0.07575543
-15.3,64.1,0.21365307
65.1,63.7,0.49358216
64.9,60.7,0.08719887
35.9,57.5,0.13975811
92.5,54.1,6.444208E-4
82.3,53.5,0.0062691094
52.7,50.5,0.36596686
93.1,49.3,0.114971764
33.7,46.9,0.5131649
-23.9,40.9,0.09088566
-39.1,34.1,0.11974016
-17.3,33.1,3.0565407E-4
77.3,32.9,0.51642144
57.9,27.9,0.5564729
73.1,25.5,0.5604494
4.70000000000002,22.9,0.6833842
-39.5,16.7,0.021081721
-16.7,15.3,0.04899315
-7.89999999999998,8.69999999999999,0.13014722
12.7,8.3,0.042835034
34.3,8.09999999999999,0.38165605
-85.7,5.5,0.7711805
-40.1,1.89999999999999,0.006922164
20.7,1.89999999999999,0.32951617
-22.9,1.3,8.5885124E-4
14.1,0.0999999999999943,0.043660115
-38.7,-1.10000000000001,0.01927816
34.1,-3.30000000000001,0.4411899
2.10000000000002,-5.30000000000001,4.8900774E-4
-25.9,-16.3,0.09683752
24.7,-17.1,0.47112626
43.1,-20.5,0.23040363
26.3,-23.1,0.010372412
44.1,-29.9,0.42286685
12.3,-32.7,0.04392345
87.7,-34.3,0.11061694
43.9,-35.5,0.057274137
-8.09999999999999,-35.9,1.1208593E-4
29.7,-35.9,0.027100705
-22.5,-36.5,0.017068572
26.7,-37.7,0.036725223
-5.09999999999999,-39.7,0.0066705504
72.3,-39.9,0.0016195796
-5.5,-45.3,3.144819E-4
87.9,-46.7,0.18580802
35.9,-47.3,0.085827336
28.9,-47.7,0.085050374
65.7,-47.9,0.18652144
85.3,-49.3,0.26775733
89.5,-50.1,0.14030695
39.3,-52.7,0.10200955
75.1,-60.3,0.26406416
20.1,-63.3,0.02215101
-15.9,-63.9,0.6196754
60.5,-73.1,0.6652044
