x,y,insect.M.distribution210t7.3_PA1_RUN1 logistic values
125.7,76.1,0.0
120.7,75.1,0.0
92.5,74.1,0.0
69.5,72.1,0.0
25.3,68.5,0.0
66.5,68.5,0.0
43.7,67.1,0.0
67.7,61.9,0.09423401
52.1,59.5,0.0
115.1,57.5,0.0
41.9,48.7,0.0
66.7,46.5,0.0
58.7,45.9,0.0
33.9,43.7,0.0
-24.1,38.3,0.0
-43.1,33.9,0.0
40.9,32.7,0.0
8.30000000000001,32.3,0.0
97.5,27.1,0.0
15.7,26.5,0.0
17.7,24.9,0.0
97.5,24.5,0.0
-7.69999999999999,23.7,0.0
7.5,21.3,0.0
-40.3,19.3,0.0
-31.1,17.5,0.0
-2.5,15.9,0.0
-38.5,14.5,0.0
3.10000000000002,13.3,0.0
-50.9,12.1,0.0
3.5,11.9,0.0
-39.7,9.89999999999999,0.0
17.5,9.89999999999999,0.0
3.10000000000002,7.89999999999999,0.0
21.7,3.09999999999999,0.0
3.70000000000002,0.699999999999989,0.0
7.10000000000002,-1.10000000000001,0.0
-15.1,-6.30000000000001,0.0
1.30000000000001,-8.7,0.0
-23.1,-10.9,0.0
-39.1,-12.1,0.0
7.70000000000002,-12.3,0.0
29.7,-12.9,0.0
-4.09999999999999,-14.9,0.0
3.5,-18.7,0.0
27.3,-18.7,0.0
23.1,-19.7,0.0
-29.5,-24.1,0.0
65.1,-30.1,0.0
1.30000000000001,-35.7,0.56861216
51.7,-39.7,0.0
38.3,-47.1,0.0
12.7,-48.3,0.0
-19.1,-53.3,0.0
71.5,-54.9,0.0
66.7,-56.5,0.0
93.1,-56.9,0.0
-20.3,-58.3,0.0
-21.1,-58.7,0.0
27.1,-59.5,0.0
