x,y,insect.M.distribution240t9.1_PA2_RUN2 logistic values
2.90000000000001,78.5,0.012328437
54.5,78.1,0.004085555
-3.5,77.3,0.0063451985
40.9,73.5,0.2905382
-24.9,73.3,0.015188193
7.30000000000001,72.5,0.228149
51.1,72.1,0.12412504
34.9,70.5,0.33460718
-11.3,69.7,0.013187353
24.5,66.3,0.17267121
51.5,63.3,0.06832901
32.9,57.5,0.47661322
24.3,55.3,0.4095066
122.9,54.3,0.044094495
36.3,42.9,0.011142539
90.7,41.9,0.6764692
26.7,41.5,0.0055592954
34.1,40.3,0.0127580315
81.9,40.1,0.6782629
90.1,38.5,0.26756385
52.3,37.9,0.029277878
50.3,31.3,0.12336312
5.70000000000002,28.7,0.7100215
91.3,18.7,0.24593438
-5.89999999999998,10.3,0.25563726
-17.3,8.69999999999999,0.12038074
-15.3,7.89999999999999,0.13873787
-9.09999999999999,7.5,0.6232181
-21.7,2.69999999999999,0.17048474
62.1,2.5,0.15310468
82.7,-1.7,0.35300875
5.5,-2.90000000000001,0.16614744
65.9,-3.10000000000001,0.15187097
-43.7,-8.10000000000001,0.12648343
-0.699999999999989,-12.5,0.15447767
16.3,-13.7,0.16504925
30.1,-21.9,0.13815652
18.9,-22.3,0.10299403
-33.5,-31.1,0.0021444291
13.3,-33.7,0.008356638
48.3,-34.1,0.12970436
10.3,-36.3,0.04791978
-20.1,-42.9,0.15998706
43.9,-42.9,0.18177812
31.3,-44.5,0.1673932
93.7,-44.5,0.20202878
99.3,-46.3,0.14580068
120.5,-48.1,0.083336
19.7,-48.5,0.15490773
0.300000000000011,-48.7,0.28072476
-22.9,-54.7,0.68587035
6.5,-55.7,0.2498043
6.5,-58.5,0.36886257
58.3,-60.1,0.35863695
101.9,-61.9,0.0012797854
70.5,-63.9,0.01656396
69.3,-66.3,0.016029485
95.3,-70.1,2.5761843E-4
66.1,-75.7,1.9630531E-6
104.5,-81.3,0.77186376
