x,y,insect.M.distribution110t3.3_PA2_RUN1 logistic values
-167.9,77.5,0.0792249
3.5,69.3,1.0025317E-28
3.5,65.7,0.07644638
4.10000000000002,62.1,0.26995754
50.9,59.1,0.21767968
63.7,54.9,0.363259
57.9,53.1,0.30176267
-16.5,45.3,0.19967939
74.7,40.9,0.87410444
-25.3,40.7,0.29184166
10.5,40.5,0.29012704
18.9,39.5,0.16961783
-29.3,35.7,0.287863
7.10000000000002,33.1,0.22557807
4.70000000000002,31.9,0.15671672
-41.5,31.5,0.3146489
71.1,17.1,0.17016794
-6.09999999999999,9.3,0.10970619
19.7,6.69999999999999,0.0938999
26.7,5.89999999999999,0.089802586
20.1,3.69999999999999,0.0524048
-29.9,1.3,0.052861053
-9.5,1.09999999999999,0.053844288
-38.9,0.0999999999999943,0.054890357
-30.5,-0.300000000000011,0.05774423
16.7,-1.90000000000001,0.058387656
-38.9,-2.10000000000001,0.053170625
-24.7,-5.5,0.0866571
46.3,-7.7,0.15268075
39.5,-9.5,0.14607456
-29.3,-14.1,0.1362455
21.9,-18.3,0.13113949
-38.5,-20.3,0.14238656
-21.9,-26.1,0.09618328
-25.9,-29.9,0.15449187
-41.1,-30.1,0.29360962
-24.5,-33.1,0.20849296
24.1,-34.1,0.26586
127.9,-38.1,0.23146945
48.1,-39.3,0.32142538
131.1,-41.1,0.22377668
32.9,-43.7,0.5803947
42.5,-43.7,0.2666493
46.1,-44.3,0.26892838
30.1,-47.1,0.30092207
-5.09999999999999,-47.9,0.09160067
101.7,-54.5,0.27000472
110.5,-58.3,0.3054044
28.5,-59.3,0.20801532
39.5,-59.5,0.1809767
24.1,-60.5,0.2871229
31.3,-63.7,0.639038
106.3,-70.7,0.2951661
80.3,-71.7,1.4E-45
61.9,-72.1,9.726345E-11
-0.299999999999983,-72.5,1.8570477E-6
1.30000000000001,-72.7,0.0
97.1,-76.3,7.010358E-16
59.7,-76.9,8.7842544E-8
166.5,-77.5,0.073249295
