x,y,insect.M.distribution150t3.2_PA1_RUN2 logistic values
-9.89999999999998,84.3,0.44589695
3.70000000000002,81.9,0.37618303
165.3,79.1,0.43936566
147.7,78.1,0.40054134
85.7,77.1,0.4103834
102.3,74.1,0.41773576
115.9,74.1,0.40460992
166.5,74.1,0.40662262
91.7,72.7,0.38559937
-3.09999999999999,65.3,0.38056037
-3.09999999999999,64.7,0.3877322
75.1,54.5,0.54533255
47.3,53.1,0.48678887
-19.7,50.1,0.41242883
39.3,47.5,0.5159321
55.3,47.5,0.5357313
49.9,46.7,0.5322717
-11.3,42.1,0.40519837
74.3,38.9,0.55340827
72.5,38.5,0.5799716
-26.5,36.1,1.4331983E-9
58.9,27.3,0.5229596
-40.9,27.1,0.46709257
-16.1,18.1,0.45153946
90.5,15.3,0.5393622
16.9,13.3,0.29505885
7.90000000000001,12.3,0.45541054
36.7,11.1,0.5352796
-30.9,10.9,0.51072127
-0.5,10.9,0.516949
33.3,7.5,0.47729173
-33.7,4.09999999999999,0.45015082
-43.7,0.5,0.37873542
122.9,-0.700000000000003,0.45434138
32.7,-8.7,0.5046137
-1.09999999999999,-9.90000000000001,0.5375017
6.30000000000001,-13.5,0.533756
2.5,-19.7,0.53196615
12.7,-19.7,0.5145239
-31.1,-21.1,0.69823486
1.70000000000002,-22.1,0.55387
-9.89999999999998,-26.3,0.67244446
13.9,-31.1,0.54509807
37.7,-32.3,0.5139389
42.3,-40.9,0.34760308
111.9,-51.1,0.5381186
5.70000000000002,-55.7,0.5222559
20.7,-59.3,0.43309167
107.1,-59.9,0.49219495
89.9,-60.9,0.106176876
102.3,-61.5,0.103314705
6.5,-62.5,0.47157422
99.9,-62.7,0.07572758
6.70000000000002,-64.3,0.49259886
104.1,-66.3,1.0048691E-4
85.5,-66.5,0.0017580943
7.5,-67.3,0.4772074
99.7,-67.3,2.183641E-5
68.3,-69.1,0.12633002
49.7,-75.9,1.6146402E-18
