x,y,insect.M.distribution130t1.3_PA2_RUN2 logistic values
132.9,82.7,0.59242463
101.5,74.9,0.58698654
57.3,63.5,0.14475287
-28.5,61.7,0.5839814
-1.89999999999998,59.7,0.4654512
39.3,59.5,0.2847746
59.9,58.1,0.2119182
9.90000000000001,57.7,0.41090015
95.9,56.3,0.36045486
56.5,51.9,0.4361606
-0.899999999999977,51.3,0.56414086
-19.9,50.5,0.57986724
-18.7,47.5,0.5862638
41.7,43.3,0.5094429
41.9,42.3,0.50943255
87.3,42.1,0.5386418
-19.5,41.7,0.29466504
79.5,41.5,0.49231
33.1,40.3,0.5105719
17.1,40.1,0.5585571
11.9,37.7,0.56554776
-39.9,32.9,0.33324367
53.7,29.5,0.44792205
-1.09999999999999,21.3,0.38688728
0.300000000000011,19.9,0.38565367
68.9,17.1,0.46976304
-12.5,9.5,0.4934099
-18.5,9.3,0.5114965
13.9,6.69999999999999,0.57150507
-6.69999999999999,3.69999999999999,0.5975038
2.10000000000002,2.09999999999999,0.59866667
116.9,0.299999999999997,0.5928443
-31.5,-5.7,0.55864763
-39.1,-7.7,0.5324172
-43.5,-7.90000000000001,0.5344728
-18.1,-14.3,0.5134485
-24.7,-33.1,0.19475949
-24.9,-33.7,0.19475949
0.700000000000017,-43.3,0.41682965
30.5,-43.3,0.41378322
25.5,-50.5,0.5525575
104.7,-57.7,0.2803939
55.5,-58.7,0.43803713
16.5,-59.9,0.52421474
104.1,-60.7,0.15940641
28.9,-60.9,0.37222084
84.3,-61.3,0.21254021
104.3,-64.3,0.11990683
51.3,-65.5,0.1400343
96.5,-68.3,0.07412307
91.3,-72.1,3.3410946E-5
25.1,-72.7,0.015815089
92.5,-73.3,3.3427325E-5
66.7,-74.3,6.0121523E-4
35.7,-74.5,0.008090133
36.1,-76.5,1.4539983E-4
-12.9,-77.9,7.379376E-4
-28.5,-78.5,0.57627743
68.7,-79.1,8.8230104E-7
-24.9,-81.5,0.07620287
