x,y,insect.M.distribution150t3.3_PA1_RUN1 logistic values
-9.89999999999998,84.3,0.4873662
3.70000000000002,81.9,0.46400693
147.7,78.1,0.47868943
102.3,74.1,0.47999156
115.9,74.1,0.4807203
166.5,74.1,0.4825897
91.7,72.7,0.46907124
-3.09999999999999,65.3,0.46603367
75.1,54.5,0.5458751
95.3,53.5,0.53832424
47.3,53.1,0.4828817
-19.7,50.1,0.4823119
49.9,46.7,0.5160002
-11.3,42.1,0.47401267
72.5,38.5,0.546259
91.7,34.9,0.52844006
107.1,31.1,0.52938414
-34.1,27.9,0.50096977
-40.9,27.1,0.46269378
-4.5,26.9,0.54572254
90.5,15.3,0.5149672
-11.7,14.9,0.5135139
16.9,13.3,0.3407289
7.90000000000001,12.3,0.4263892
-30.9,10.9,0.5423977
-0.5,10.9,0.5231014
37.9,9.89999999999999,0.51352334
25.5,8.3,0.50200987
-35.3,7.5,0.4415241
33.3,7.5,0.5170819
-33.7,4.09999999999999,0.48274785
27.5,0.899999999999991,0.48066166
-43.7,0.5,0.45568162
-16.7,-5.90000000000001,0.51051766
32.7,-8.7,0.52617604
-1.09999999999999,-9.90000000000001,0.51952296
31.1,-12.3,0.5437005
6.30000000000001,-13.5,0.54346883
2.5,-20.7,0.52168566
-31.1,-21.1,0.5180764
1.70000000000002,-22.1,0.5257275
-10.3,-23.5,0.49359497
13.9,-31.1,0.5331309
-25.5,-31.9,0.5134484
37.7,-32.3,0.50926757
22.7,-32.9,0.5037351
-35.5,-35.9,1.7368675E-6
0.700000000000017,-36.7,8.65695E-7
42.3,-40.9,0.38714188
5.70000000000002,-55.7,0.5295935
74.7,-56.1,0.51219463
20.7,-59.3,0.45628598
107.1,-59.9,0.50994146
89.9,-60.9,0.24554902
6.5,-62.5,0.5006137
23.9,-62.5,0.48697877
6.70000000000002,-64.3,0.4925705
104.1,-66.3,0.016699463
85.5,-66.5,0.036548622
49.7,-75.9,3.2950798E-4
