x,y,insect.M.distribution100t9.1_PA2_RUN2 logistic values
-170.5,78.9,0.2574579
154.7,74.7,0.19065474
54.5,60.1,0.14617223
19.5,59.3,0.38254765
-35.1,57.9,0.3147985
71.3,57.7,0.2633648
20.3,54.3,0.2805151
87.9,53.1,0.40657392
13.1,47.5,0.29768068
-28.1,43.1,0.30704343
6.5,41.9,0.81990343
-53.9,40.7,0.2792075
-5.89999999999998,40.5,0.32035795
76.1,39.7,0.32492653
15.7,39.5,0.6401834
75.9,38.1,0.30755332
61.5,35.9,0.29132238
-42.5,34.3,0.122666836
-43.1,33.1,0.2675885
42.5,26.7,0.2758766
67.7,17.7,0.2711209
127.9,14.5,0.19857305
32.9,6.89999999999999,0.21985696
15.1,3.89999999999999,0.23424417
33.1,1.89999999999999,0.08948262
-6.29999999999998,1.09999999999999,0.0957782
27.9,0.0999999999999943,0.093113035
-16.3,-0.300000000000011,0.09174849
32.1,-1.30000000000001,0.0923522
40.9,-1.7,0.33231974
-40.9,-2.10000000000001,0.07893783
26.3,-2.30000000000001,0.09710143
-29.5,-6.10000000000001,0.2547739
20.9,-9.7,0.26170316
13.3,-20.3,0.27692786
25.1,-33.3,0.16155986
-35.9,-33.7,0.29277042
60.7,-37.5,0.81547457
-28.9,-41.1,0.2904508
52.1,-41.1,0.29881674
46.9,-41.3,0.2778773
-28.3,-41.9,0.23625925
66.1,-42.1,0.7636272
4.10000000000002,-44.1,0.25845122
41.1,-45.7,0.257964
1.30000000000001,-48.3,0.2544187
116.3,-54.9,0.31292826
116.7,-59.5,0.30777872
60.3,-64.3,0.3023074
68.3,-67.5,0.2647734
15.9,-68.5,0.3206778
17.5,-72.3,0.16857952
9.90000000000001,-72.9,0.0024773185
91.5,-74.5,0.2032564
104.1,-74.9,0.3004882
16.1,-77.7,0.13870963
49.9,-78.3,0.1356118
40.5,-78.7,0.08696479
68.1,-79.9,0.23794591
34.7,-80.3,0.3603974
