x,y,insect.M.distribution160t7.3_PA2_RUN2 logistic values
110.9,78.5,0.0
158.9,77.7,0.25859362
164.1,75.9,0.15001622
93.9,75.5,1.9623411E-19
93.1,75.1,1.5189141E-19
164.7,73.3,0.43555987
77.5,69.1,6.172049E-5
55.3,68.7,0.23372062
5.10000000000002,65.9,0.050844
10.5,63.1,0.10820546
76.3,62.1,0.039044835
-37.1,58.1,0.28907284
22.3,56.1,0.09650912
108.3,54.3,0.48788846
91.9,50.7,0.40006733
-2.69999999999999,46.5,0.16751868
24.5,46.1,0.52171445
64.3,45.5,0.3357835
59.5,44.1,0.1733066
18.9,43.5,0.5823371
44.1,41.3,0.41705766
45.9,39.9,0.058283918
-30.9,38.5,2.6322286E-7
14.1,38.5,0.44773787
-45.3,33.1,1.4206773E-6
51.3,31.1,0.2198866
-37.5,27.9,0.13548583
-44.3,25.3,0.39989954
105.3,18.9,0.80729526
13.7,18.1,0.008390304
-9.29999999999998,7.09999999999999,0.41031024
15.7,6.89999999999999,0.25562835
-25.5,3.3,0.041012533
-38.3,1.89999999999999,0.07882457
118.1,-0.100000000000009,0.16836786
-15.3,-0.900000000000006,0.05687915
11.3,-1.10000000000001,0.036244497
20.7,-1.7,0.068876766
-45.1,-5.10000000000001,0.25909135
-40.5,-5.7,0.28272158
27.5,-8.5,0.60719377
-20.1,-12.9,0.40934783
29.1,-16.5,0.63552654
26.3,-17.5,0.27461424
-18.9,-25.5,0.38459826
3.90000000000001,-26.9,0.53414464
10.7,-28.1,0.39417356
35.5,-31.1,0.115675345
25.9,-33.3,2.2002519E-6
2.90000000000001,-34.1,5.1363778E-11
46.3,-38.9,5.929676E-8
38.7,-39.9,3.2356426E-19
67.9,-52.1,0.068917856
60.1,-53.1,0.62727094
53.7,-55.5,0.2559693
57.1,-59.9,0.6007145
17.7,-66.9,0.47663787
80.5,-67.9,2.9938813E-6
-4.5,-68.3,1.06591E-6
-1.69999999999999,-69.1,2.8146624E-6
