x,y,insect.M.distribution160t9.2_PA1_RUN2 logistic values
108.9,78.1,0.0
-157.5,77.3,0.0
94.5,72.9,0.0
109.5,72.9,0.0
148.1,72.9,0.0
69.3,64.9,0.0
-1.69999999999999,63.5,0.0
54.1,62.1,0.0
-18.3,58.5,0.0
21.5,56.9,0.0
80.5,48.3,0.0
87.1,47.5,0.0
44.7,44.9,0.0
79.7,39.9,0.0
-22.1,33.9,0.0
6.5,32.9,0.0
109.5,30.5,0.0
50.1,30.1,0.0
-39.1,25.9,0.0
86.9,25.7,0.0
-5.29999999999998,22.7,0.0
98.9,17.7,0.0
3.70000000000002,15.9,0.0
80.9,13.3,0.0
105.5,12.1,0.0
-30.7,11.1,0.0
-42.1,4.69999999999999,0.0
0.5,1.5,0.0
36.3,0.5,0.0
-13.3,-0.700000000000003,0.0
42.7,-7.5,0.0
-17.3,-8.5,0.0
-0.299999999999983,-8.7,0.0
-8.5,-9.90000000000001,0.51328236
-29.7,-12.3,0.0
-7.89999999999998,-12.3,0.0
29.1,-14.5,0.22492607
-28.9,-19.3,0.0
-9.29999999999998,-19.3,0.0
19.7,-20.1,0.0
35.5,-25.1,0.0
19.9,-26.5,0.0
16.9,-29.3,0.0
29.3,-30.7,0.0
31.7,-36.1,0.0
-4.09999999999999,-36.5,0.0
36.9,-38.9,0.0
-31.5,-40.9,0.0
103.1,-43.5,0.0
10.3,-50.5,0.0
62.3,-51.3,0.0
4.90000000000001,-51.9,0.0
79.5,-53.7,0.0
63.1,-55.3,0.0
58.9,-56.5,0.0
34.5,-61.9,0.0
65.1,-63.9,0.0
55.3,-64.7,0.0
40.9,-76.1,0.0
47.9,-78.9,0.0
