species,X,Y,PC1,PC2,PC3
insect.M.distribution120t5.3_PA2_RUN1,9.9701,40.4731,12107.8791236363,-2543.52253289402,-721.841533944087
insect.M.distribution120t5.3_PA2_RUN1,102.1091,51.5068,7923.60015201571,8952.05788871203,-171.805452174001
insect.M.distribution120t5.3_PA2_RUN1,94.4457,45.9801,9198.58272868081,13477.1479988539,-273.682427682619
insect.M.distribution120t5.3_PA2_RUN1,-7.1932,-7.377,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t5.3_PA2_RUN1,17.398,41.9086,11038.9708743698,-2714.69328705774,-510.864238802757
insect.M.distribution120t5.3_PA2_RUN1,-7.1929,-7.392,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t5.3_PA2_RUN1,12.1923,17.0014,8529.04345478727,-3144.26368911487,779.587155397984
insect.M.distribution120t5.3_PA2_RUN1,-7.2496,-7.4464,11175.669490043,4542.89076463026,-124.60238968107
insect.M.distribution120t5.3_PA2_RUN1,102.1312,48.4123,8274.34912244488,11663.5693338855,656.081372707723
insect.M.distribution120t5.3_PA2_RUN1,94.2995,45.9759,9192.0046825034,12859.2861729662,-295.420746654604
insect.M.distribution120t5.3_PA2_RUN1,-33.5753,-33.3862,-2499.92435745195,1580.2887069482,899.127420841574
insect.M.distribution120t5.3_PA2_RUN1,37.9139,40.2133,9844.40020168592,-1699.33242687217,58.6413814032465
insect.M.distribution120t5.3_PA2_RUN1,123.8358,-60.614,-18276.7028820054,490.300873640484,3674.97071214332
