x,y,insect.M.distribution250t5.3_PA1_RUN1 logistic values
21.5,77.5,0.47856402
39.5,77.5,0.4775459
-2.69999999999999,76.1,0.480225
29.9,72.3,0.5005748
-9.89999999999998,70.7,0.48183858
8.5,69.5,0.46868527
31.3,63.5,0.5107512
24.3,55.1,0.5278832
3.30000000000001,50.5,0.48618215
63.5,49.7,0.6337276
58.3,41.9,0.54847455
96.7,38.7,0.5374439
-26.1,38.3,0.4848939
61.3,37.1,0.4902265
-22.9,30.9,0.4777304
22.5,30.7,0.4606674
20.5,24.9,0.5062185
33.9,15.1,0.48741612
-37.7,14.1,0.48419797
-36.3,14.1,0.48394197
13.5,11.3,0.52026814
100.7,6.5,0.505914
93.1,0.699999999999989,0.5202753
-6.29999999999998,-2.30000000000001,0.5239964
86.5,-12.5,0.5453871
64.1,-12.7,0.48186997
71.5,-14.1,0.4814097
28.5,-15.1,0.49599272
33.3,-15.3,0.48585424
-3.29999999999998,-16.3,0.5196365
28.9,-16.5,0.5022275
46.1,-16.7,0.48134878
17.3,-25.9,0.5097681
0.5,-27.9,0.492098
-14.1,-30.9,0.50002974
15.7,-31.5,0.49937257
-4.29999999999998,-32.9,0.49086767
20.5,-34.1,0.49378228
1.5,-34.3,0.50217986
-16.1,-36.1,0.52346396
21.1,-38.3,0.5217595
-36.7,-40.1,0.50591344
102.7,-44.7,0.49010155
58.7,-44.9,0.47917506
-7.29999999999998,-53.7,0.5183674
26.3,-57.3,0.5257073
118.1,-59.1,0.49994802
108.9,-60.9,0.4665582
62.5,-62.1,0.5288749
-16.9,-64.1,0.5388511
24.9,-65.5,0.5268201
90.1,-68.5,0.43219656
22.1,-69.3,0.506645
68.3,-69.9,0.44991037
16.3,-77.3,0.15923248
51.5,-79.9,0.3479635
19.5,-81.5,0.34502497
30.5,-82.3,0.29738313
98.9,-82.9,0.52165335
100.9,-84.3,0.51707125
