x,y,insect.M.distribution180t5.1_PA1_RUN1 logistic values
-174.7,83.3,0.0
134.5,80.5,0.0
91.3,79.1,0.0
142.1,76.5,0.0
111.1,73.9,0.0
-5.89999999999998,62.5,0.0
41.7,59.5,0.0
-31.5,58.5,0.0
72.5,54.3,0.0
4.90000000000001,50.9,0.0
90.9,42.9,0.0
21.3,38.5,0.0
-10.1,36.3,0.0
-14.1,36.1,0.0
14.9,34.5,0.0
51.3,30.7,0.0
-36.3,30.3,0.0
-22.5,26.5,0.0
110.3,25.7,0.0
-31.7,23.1,0.0
118.5,17.3,0.0
30.3,14.3,0.0
22.5,2.89999999999999,0.0
31.1,1.69999999999999,0.0
16.7,0.699999999999989,0.0
-35.9,0.5,0.0
-1.29999999999998,-5.10000000000001,0.0
-22.9,-7.90000000000001,0.0
26.9,-7.90000000000001,0.0
-22.1,-8.90000000000001,0.0
-40.7,-10.5,0.0
29.7,-10.5,0.0
-36.3,-11.7,0.0
-7.5,-14.1,0.0
-6.29999999999998,-16.3,0.0
8.30000000000001,-18.9,0.0
-1.89999999999998,-21.9,0.0
26.3,-24.3,0.0
-3.29999999999998,-26.5,0.0
34.1,-27.1,0.0
-0.699999999999989,-30.9,0.0
-22.1,-32.9,0.0
-25.5,-34.1,0.0
86.7,-39.5,0.0
50.1,-40.1,0.0
28.7,-42.5,0.0
-25.9,-43.7,0.0
63.3,-47.1,0.0
13.7,-49.7,0.0
63.9,-50.1,0.0
25.7,-52.1,0.0
80.5,-56.1,0.0
11.3,-56.7,0.0
42.3,-59.5,0.0
-2.89999999999998,-60.9,0.0
-14.1,-61.9,0.0
68.5,-62.7,0.5
70.7,-62.9,0.0
70.9,-63.7,0.0
43.9,-76.3,0.0
