x,y,insect.M.distribution100t3.3_PA2_RUN1 logistic values
-169.9,78.9,0.5
136.5,76.7,0.5
20.5,59.1,0.5
71.7,57.7,0.5
126.5,55.1,0.5
20.7,54.3,0.5
88.5,53.1,0.5
-31.3,47.1,0.5
61.1,45.1,0.5
-26.7,43.1,0.5
7.10000000000002,41.9,0.5
76.3,39.7,0.5
78.3,38.1,0.5
61.7,35.9,0.5
-42.7,34.3,0.5
-44.1,33.1,0.5
3.30000000000001,30.3,0.5
43.5,26.7,0.5
63.7,18.9,0.5
27.1,17.3,0.5
122.9,14.5,0.5
-17.7,5.89999999999999,0.5
-11.3,3.89999999999999,0.5
24.1,1.89999999999999,0.5
-5.89999999999998,1.3,0.5
30.3,0.299999999999997,0.5
-3.69999999999999,-1.10000000000001,0.5
-29.3,-2.30000000000001,0.5
21.1,-6.10000000000001,0.5
6.30000000000001,-6.90000000000001,0.5
-52.1,-9.7,0.5
0.100000000000023,-9.90000000000001,0.5
8.5,-20.3,0.5
22.7,-21.1,0.5
24.9,-29.9,0.5
23.7,-33.3,0.5
14.5,-35.9,0.5
15.7,-37.5,0.5
51.7,-41.1,0.5
47.5,-41.3,0.5
-28.9,-41.9,0.5
67.9,-42.1,0.5
117.7,-43.5,0.5
43.1,-45.7,0.5
117.3,-54.9,0.5
118.5,-55.7,0.5
110.7,-56.3,0.5
35.1,-60.7,0.5
138.1,-62.7,0.5
60.7,-64.3,0.5
87.3,-64.9,0.5
16.5,-68.5,0.5
100.3,-71.7,0.5
91.7,-73.9,0.5
92.1,-74.5,0.5
104.5,-74.9,0.5
49.5,-78.3,0.5
41.5,-78.7,0.5
67.9,-79.9,0.5
35.3,-80.3,0.5
