x,y,insect.M.distribution140t5.3_PA1_RUN1 logistic values
-147.3,78.3,0.30334216
-29.3,63.3,0.35987583
48.5,59.7,0.20730276
-14.9,56.9,0.34647954
87.9,54.9,0.3601479
50.7,51.3,0.53044677
39.3,48.1,0.35624593
52.3,46.3,0.49700442
103.7,38.5,0.24172556
58.1,35.7,0.23514186
87.3,33.9,0.23702118
6.70000000000002,32.3,0.30478752
85.1,25.3,0.12856115
-12.9,20.3,0.068696566
-11.3,18.7,0.12267523
5.70000000000002,15.9,0.076483876
-17.5,14.1,0.14284061
-0.299999999999983,12.9,0.09244581
15.1,12.7,0.06310262
35.1,11.3,0.18752132
11.7,10.3,0.15133859
129.5,8.89999999999999,0.41858852
20.9,4.5,0.29451883
28.7,0.699999999999989,0.34720397
20.1,0.5,0.3464115
-9.09999999999999,-7.90000000000001,0.26530334
15.5,-7.90000000000001,0.27391887
23.1,-9.10000000000001,0.33792636
33.5,-11.3,0.23646392
12.7,-11.7,0.1868033
16.9,-12.9,0.20697813
21.9,-15.3,0.21101987
-15.1,-20.3,0.17673911
-8.09999999999999,-21.7,0.8781193
13.9,-23.9,0.35324404
15.3,-27.9,0.2918138
-29.5,-28.3,0.333519
33.1,-33.5,0.1757017
39.5,-36.7,0.122570045
21.9,-36.9,0.08691132
20.9,-37.3,0.07103193
39.1,-39.1,0.021041749
-26.9,-46.1,0.28574398
-33.7,-48.1,0.44659808
21.3,-52.1,0.3828902
12.9,-52.3,0.38982397
30.7,-55.5,0.29305983
21.9,-63.5,0.39635026
43.5,-65.1,0.14616627
103.5,-65.5,5.3337443E-4
95.5,-66.1,0.0013422145
111.9,-67.3,7.136841E-5
-34.3,-68.3,0.4427276
55.1,-68.3,0.22684877
-21.3,-74.9,0.102225415
36.7,-74.9,0.0944824
10.3,-77.7,4.616706E-23
66.3,-78.1,3.0557398E-4
4.90000000000001,-78.3,1.0492749E-14
116.1,-79.3,0.618244
