x,y,insect.M.distribution130t3.3_PA1_RUN2 logistic values
21.1,77.7,0.5997292
-3.09999999999999,64.7,0.60057235
7.5,63.9,0.6003779
63.9,58.7,0.20289133
72.7,56.9,0.22845764
96.5,47.7,0.5519815
70.7,44.3,0.4903148
48.3,42.3,0.5059513
42.9,40.7,0.48639715
63.3,38.9,0.46541485
38.7,38.3,0.49555942
39.5,35.9,0.5165998
-37.3,35.5,0.20057608
66.9,35.1,0.460779
101.3,34.3,0.53444016
11.9,31.1,0.492679
57.9,25.3,0.44975984
-7.5,23.9,0.43037382
-2.5,14.5,0.45595625
81.9,13.5,0.5087407
-12.5,12.3,0.45486283
-2.29999999999998,11.9,0.45618516
-37.7,9.5,0.6017504
1.70000000000002,8.3,0.51203775
-27.3,8.09999999999999,0.5690318
-7.29999999999998,5.3,0.55936617
123.7,0.5,0.57403857
-4.29999999999998,-0.700000000000003,0.60208046
30.1,-9.30000000000001,0.55183846
-24.7,-10.7,0.5315882
-29.7,-10.9,0.53323615
3.90000000000001,-13.3,0.5341691
-10.3,-13.5,0.52592516
-20.5,-14.7,0.5192177
-16.7,-16.7,0.49286568
-18.5,-22.5,0.53499526
-6.89999999999998,-30.1,0.3839707
-21.7,-30.3,0.21661858
14.1,-30.5,0.38508442
0.300000000000011,-34.3,0.106832944
1.70000000000002,-35.7,0.10694715
33.7,-40.3,0.25010383
19.5,-43.3,0.43253207
112.5,-48.5,0.4054861
97.1,-53.9,0.3836942
88.5,-60.5,0.21683887
116.3,-62.1,0.12678891
-38.5,-62.7,0.5989885
-12.1,-65.9,0.21815705
119.9,-65.9,0.02575612
15.1,-68.3,0.061789155
41.1,-69.9,0.04446338
117.5,-70.5,0.009177818
111.3,-71.3,0.0016714659
22.7,-72.9,0.019035706
-24.1,-77.7,1.07359156E-4
84.1,-79.7,3.7180888E-7
12.7,-81.1,3.8000834E-7
-4.89999999999998,-82.1,3.5540788E-6
66.3,-83.3,1.8356277E-6
