x,y,insect.M.distribution80t7.2_PA1_RUN1 logistic values
-97.1,83.1,0.5
167.5,81.5,0.5
-134.7,81.3,0.5
-171.3,80.3,0.5
173.1,78.9,0.5
121.7,71.9,0.5
67.3,65.5,0.5
74.9,64.5,0.5
52.3,62.7,0.5
67.7,61.3,0.5
-0.899999999999977,59.3,0.5
-10.7,57.3,0.5
-28.1,55.1,0.5
116.3,50.1,0.5
-39.7,49.1,0.5
116.1,48.9,0.5
-34.9,48.5,0.5
16.5,40.7,0.5
111.5,29.1,0.5
21.3,23.9,0.5
46.1,23.3,0.5
26.7,22.3,0.5
1.70000000000002,20.9,0.5
33.5,19.7,0.5
-4.89999999999998,16.5,0.5
19.9,13.9,0.5
7.90000000000001,12.9,0.5
39.3,12.5,0.5
76.5,11.3,0.5
24.7,10.5,0.5
-8.09999999999999,7.5,0.5
-15.3,4.3,0.5
-9.29999999999998,1.3,0.5
33.9,0.699999999999989,0.5
-0.5,-0.5,0.5
27.7,-2.30000000000001,0.5
-42.3,-3.7,0.5
-4.09999999999999,-5.30000000000001,0.5
15.7,-6.7,0.5
-41.1,-8.7,0.5
-30.5,-9.5,0.5
41.7,-9.5,0.5
-35.3,-22.9,0.5
51.1,-26.3,0.5
3.70000000000002,-27.1,0.5
30.3,-28.7,0.5
1.70000000000002,-31.1,0.5
-29.7,-32.1,0.5
8.70000000000002,-32.5,0.5
67.7,-34.3,0.5
-37.7,-36.7,0.5
18.3,-45.9,0.5
150.1,-52.1,0.5
150.7,-53.7,0.5
117.9,-58.1,0.5
125.5,-59.3,0.5
161.1,-65.1,0.5
-0.5,-78.7,0.5
15.5,-81.5,0.5
36.9,-82.1,0.5
