x,y,insect.M.distribution90t5.3_PA2_RUN2 logistic values
160.3,78.5,0.34443566
168.3,77.3,0.36817178
10.3,69.9,0.0012970472
1.10000000000002,65.3,4.5043163E-4
1.5,61.1,0.2250258
-19.3,60.1,0.2990018
122.1,56.7,0.38454035
-11.7,55.7,0.14363126
89.3,52.9,0.17043269
29.1,52.3,0.5700021
86.5,51.9,0.029325576
76.7,51.3,0.5245206
47.3,44.7,0.53052735
71.3,44.5,0.48558512
69.1,44.1,0.46079525
55.5,42.5,0.514403
-45.3,41.9,0.47715873
-24.9,40.3,0.61483884
-53.5,38.7,0.74133253
6.10000000000002,38.7,0.5740379
62.5,38.7,0.55533075
87.1,37.7,0.051386483
3.5,37.3,0.57020503
80.3,37.1,0.50114566
79.5,31.7,0.5901375
61.7,17.5,0.5606874
97.1,14.7,0.4691975
36.3,12.3,0.57702506
32.9,5.5,0.38702074
6.90000000000001,1.69999999999999,0.34373873
5.10000000000002,0.299999999999997,0.35748124
-7.09999999999999,0.0999999999999943,0.3623484
-46.3,-1.10000000000001,0.34897444
-30.3,-1.7,0.3530483
23.3,-1.90000000000001,0.36240503
-4.29999999999998,-2.10000000000001,0.3628168
19.1,-4.90000000000001,0.35957626
29.5,-5.30000000000001,0.37884924
-42.1,-5.90000000000001,0.4717662
-22.5,-8.5,0.5260833
24.7,-8.90000000000001,0.5130369
1.90000000000001,-16.9,0.5832384
11.7,-18.1,0.5688262
-46.7,-25.1,0.20777957
7.5,-25.3,0.30891082
44.7,-27.3,0.5267102
-27.9,-29.3,0.5377655
14.9,-29.9,0.43889633
16.1,-36.1,0.47269365
94.1,-54.3,0.59094197
112.3,-57.5,0.43849188
8.70000000000002,-67.7,0.11404667
101.9,-68.1,0.4097348
100.7,-68.5,0.43717787
26.7,-70.3,1.9353702E-4
139.7,-70.7,0.4037774
14.7,-71.1,0.054248836
38.1,-71.1,6.5422206E-8
26.3,-73.3,1.0623497E-6
12.1,-76.7,5.4878056E-25
