x,y,insect.M.distribution120t9.1_PA2_RUN2 logistic values
-139.5,84.7,0.47488344
154.7,77.5,0.10413132
134.7,76.9,0.062170863
121.5,75.5,0.13240871
-30.5,62.3,0.38767678
78.7,59.9,0.028596355
64.9,59.7,0.09349693
25.1,58.3,0.04998114
45.7,53.3,0.147402
71.3,52.7,0.08063171
92.9,46.7,0.84190047
-15.3,45.3,0.49720314
93.3,45.3,0.73401415
88.1,44.3,0.31501827
-18.9,43.7,0.12554102
3.90000000000001,43.5,0.39789775
24.7,39.9,0.2755274
-7.29999999999998,39.7,0.09905531
93.7,38.1,0.69543886
52.3,35.9,0.27919182
-36.3,35.3,0.052163046
85.3,35.3,0.38893184
36.5,33.9,0.38514367
87.9,32.7,0.0898965
71.1,32.5,0.15277925
73.3,22.3,0.23753083
-3.09999999999999,11.1,0.18640439
18.1,6.5,0.21880426
22.7,2.09999999999999,0.24332204
-15.1,1.09999999999999,0.11245604
-31.3,0.299999999999997,0.04916157
-29.5,-2.30000000000001,0.21672499
29.3,-6.7,0.08679665
25.5,-7.30000000000001,0.11039675
32.7,-8.30000000000001,0.28590408
33.9,-10.3,0.3333343
27.7,-23.1,0.27304778
0.700000000000017,-28.9,0.049788482
-34.9,-34.3,0.016056487
25.1,-42.3,0.42982727
3.30000000000001,-45.3,0.16463749
-4.29999999999998,-47.3,0.23141539
55.7,-47.3,0.23603897
-36.5,-49.3,0.12633556
54.7,-51.7,0.17661877
99.5,-60.3,0.085349135
38.7,-62.1,0.08426204
87.5,-63.3,0.05026235
96.7,-63.5,0.07365594
62.3,-64.5,0.025908278
13.5,-67.3,0.08216185
106.5,-68.7,0.01304468
12.9,-71.3,1.5615445E-10
-2.5,-71.5,0.0021144685
60.5,-72.5,0.0065790187
29.1,-74.9,0.014194055
-16.1,-77.7,0.26890397
114.7,-77.7,0.15957041
12.7,-83.7,0.16464424
-2.89999999999998,-84.3,0.06531703
