x,y,insect.M.distribution220t7.3_PA2_RUN2 logistic values
79.3,79.5,0.37801677
48.1,75.5,0.38041136
65.1,74.7,0.3763587
6.5,71.3,0.49271613
74.1,70.9,0.5402505
45.3,68.1,0.040344663
59.9,67.3,0.51583153
55.7,66.9,0.5245927
29.3,58.3,0.47131383
48.3,51.1,0.5240254
44.9,50.7,0.5112219
50.3,42.7,0.5157648
-20.9,41.1,0.5705547
0.700000000000017,33.5,0.60521346
-56.1,31.3,0.5377834
-28.5,27.5,0.49029672
100.5,23.7,0.51441866
-13.7,20.1,0.51916873
-5.69999999999999,18.7,0.5059839
-57.3,10.5,0.41908526
10.1,9.89999999999999,0.41924676
35.3,6.5,0.3777564
-51.3,6.09999999999999,0.40291944
24.1,2.69999999999999,0.36202642
-19.3,2.5,0.36108425
36.7,2.3,0.3722612
-13.1,1.5,0.3608718
21.5,1.3,0.36155298
-34.7,0.299999999999997,0.39709002
9.5,-14.7,0.45868927
30.3,-19.7,0.5002126
28.9,-20.5,0.50486803
-39.5,-27.3,0.59543854
22.9,-28.9,0.47147682
-7.5,-33.3,0.58931494
40.3,-34.1,0.585907
32.7,-35.7,0.573695
5.70000000000002,-35.9,0.4681692
4.10000000000002,-36.9,0.46596712
-3.69999999999999,-37.5,0.5803584
53.1,-37.5,0.5168401
-18.7,-37.7,0.55608594
-27.7,-38.7,0.5940472
38.1,-38.7,0.5685581
99.9,-45.1,0.5422767
19.5,-49.9,0.41535872
81.7,-50.3,0.50059366
10.5,-51.3,0.39419538
35.3,-52.5,0.427951
81.9,-53.7,0.48345447
73.5,-53.9,0.4221104
74.1,-54.3,0.4221104
45.3,-54.9,0.41497347
44.3,-56.7,0.41580117
89.3,-57.5,0.55401087
95.9,-61.5,0.58976895
34.9,-62.9,0.51232123
-3.09999999999999,-69.1,0.46351865
-25.7,-70.1,0.46354273
-18.9,-70.5,0.45952132
