x,y,insect.M.distribution120t7.1_PA1_RUN2 logistic values
168.5,86.5,0.53599954
-155.3,86.1,0.7310255
-80.9,81.9,0.38485703
101.5,74.1,0.0824055
76.9,73.5,0.0914241
7.5,58.9,0.14638676
53.5,58.3,0.07746085
39.3,50.9,0.13797304
86.9,46.3,0.43528068
49.9,45.3,0.12360332
95.5,44.3,0.8463848
-24.9,42.7,0.1302666
-10.5,40.3,0.08805369
35.3,39.5,0.11828856
46.9,37.3,0.12866311
10.5,36.5,0.12782915
-31.1,32.9,0.34690854
-49.1,28.5,0.13879587
51.5,26.7,0.11583956
55.5,25.3,0.113120586
-37.9,24.9,0.12411992
96.3,13.3,0.13880183
-3.89999999999998,12.9,0.13860305
35.3,8.89999999999999,0.22106674
-28.9,7.09999999999999,0.07225121
1.70000000000002,4.89999999999999,0.5754204
-30.5,0.5,0.051133715
21.7,-1.90000000000001,0.10187331
-26.3,-11.9,0.1513644
13.9,-13.1,0.5046153
6.5,-14.5,0.2274919
22.7,-14.7,0.23504764
41.9,-15.7,0.13102074
8.10000000000002,-17.7,0.2079041
24.1,-18.3,0.31535986
7.90000000000001,-19.7,0.28998387
32.9,-21.9,0.13162196
0.5,-23.5,0.13849352
22.7,-23.5,0.17991747
9.30000000000001,-32.3,0.5626505
-26.5,-33.9,0.1256297
-9.5,-40.7,0.08623235
28.1,-40.9,0.60561943
124.3,-55.7,0.07506364
41.3,-58.7,0.23363425
78.5,-62.9,0.12461291
10.5,-64.7,0.07743462
17.7,-66.7,0.071514376
12.1,-67.5,0.061924316
-4.09999999999999,-68.9,0.06448666
47.7,-69.1,0.4358897
23.9,-72.1,0.117823675
104.7,-73.1,0.060867615
93.5,-73.3,0.024133286
112.5,-74.3,0.06442938
-6.69999999999999,-75.7,0.045332026
44.5,-79.3,7.7156886E-4
48.1,-85.1,0.098539606
-9.5,-85.9,0.250351
3.10000000000002,-87.1,0.107358254
