x,y,insect.M.distribution240t3.1_PA1_RUN2 logistic values
37.7,81.9,0.05619516
-3.09999999999999,77.1,0.095968075
18.3,64.3,0.47282422
48.1,59.9,0.34022158
69.5,54.7,0.34824434
30.5,53.5,0.51261765
30.3,42.1,0.06733928
52.9,37.7,0.25870848
31.3,35.7,0.09502328
12.7,31.5,0.49742913
-26.3,30.9,0.31220803
-1.09999999999999,18.9,0.43375677
-4.5,17.5,0.25633907
-32.3,6.09999999999999,0.25477752
-17.3,0.699999999999989,0.4445448
75.9,-1.30000000000001,0.16974896
-37.7,-4.10000000000001,0.27412167
-12.5,-8.5,0.24726602
-11.1,-12.7,0.33206022
42.9,-15.9,0.15623891
27.1,-16.3,0.26712492
12.5,-17.9,0.24258271
34.5,-19.3,0.22931978
41.1,-20.9,0.16393921
39.1,-22.7,0.2655085
19.5,-24.5,0.36260554
-33.5,-25.7,0.22634563
1.90000000000001,-25.7,0.49106333
-7.5,-27.5,0.37859404
-8.89999999999998,-29.7,0.42711946
-18.7,-31.7,0.02536122
-8.89999999999998,-31.7,0.065111116
-43.7,-34.7,0.23615472
26.3,-36.1,0.12980963
12.1,-38.7,0.33007497
6.5,-40.1,0.39112356
12.3,-40.7,0.32956877
47.5,-43.7,0.28609496
116.3,-46.1,0.23325464
6.5,-46.3,0.4073682
132.5,-53.1,0.37511557
-35.9,-53.7,0.53869814
-38.3,-56.5,0.33963054
102.1,-58.3,0.25636166
-39.3,-60.3,0.34131652
97.7,-61.1,0.014238523
82.9,-62.3,0.07226447
-16.5,-62.9,0.8253676
0.700000000000017,-64.1,0.6783896
-21.9,-65.9,0.3186898
114.3,-66.3,0.09993353
63.3,-66.9,0.27717122
82.9,-67.7,0.008423287
39.9,-68.9,0.03621669
22.1,-70.7,0.042898767
73.9,-75.5,9.0521586E-20
44.7,-79.3,2.193034E-24
81.5,-82.7,0.76786
-33.3,-84.3,0.29629678
93.1,-86.3,0.6561281
