x,y,insect.M.distribution240t1.1_PA2_RUN2 logistic values
-3.29999999999998,77.3,0.030859903
41.5,73.5,0.30915144
-24.3,73.3,0.03731924
7.90000000000001,72.5,0.28474984
51.9,72.1,0.22469333
0.100000000000023,71.1,0.053149097
35.7,70.5,0.38511693
10.3,67.3,0.15999356
24.1,66.3,0.28739256
24.7,55.3,0.16073552
123.5,54.3,0.060978044
47.1,42.1,0.0370769
27.9,41.9,0.0022173491
28.3,41.5,0.0024990428
81.9,40.1,0.43937257
53.3,37.9,0.097003214
51.1,31.3,0.1361001
7.10000000000002,28.7,0.30103394
22.3,24.9,0.2959848
-6.89999999999998,12.5,0.30594537
15.3,8.09999999999999,0.3284417
1.5,2.09999999999999,0.7153769
-41.9,-0.300000000000011,0.73822355
-25.3,-0.300000000000011,0.6012664
53.3,-1.7,0.5325504
60.5,-2.5,0.5361118
-45.3,-2.7,0.5568477
61.3,-2.90000000000001,0.5317394
-34.5,-7.90000000000001,0.33355865
19.9,-10.3,0.46870765
15.7,-13.7,0.20982383
32.5,-22.3,0.15217498
-27.5,-23.5,0.28511384
-10.3,-25.5,0.3536693
42.7,-32.7,0.015695171
3.10000000000002,-33.5,5.8187474E-4
13.9,-33.7,0.001023578
-1.69999999999999,-34.7,0.15523946
12.9,-36.3,0.11369392
-38.5,-38.1,0.049849637
44.3,-42.9,0.263694
50.5,-44.1,0.30235466
32.1,-44.5,0.28422484
93.9,-44.5,0.11244071
100.1,-46.3,0.12997463
120.9,-48.1,0.089040846
20.7,-48.5,0.3516855
1.30000000000001,-48.7,0.4750242
-30.9,-49.1,0.5844984
94.5,-53.1,0.2516372
80.3,-54.5,0.62537843
59.9,-57.1,0.5959391
-2.5,-57.5,0.58621746
101.7,-61.9,8.0532185E-4
67.5,-66.3,0.0065357108
90.5,-70.1,0.003376874
94.9,-78.7,7.263535E-7
50.1,-78.9,0.4531829
104.5,-81.3,0.628208
-37.9,-83.5,0.6261558
