x,y,insect.M.distribution100t9.2_PA1_RUN1 logistic values
116.5,81.5,0.0
147.5,80.1,0.0
166.9,79.7,0.0
115.1,77.7,0.0
130.3,77.7,0.0
-23.9,68.3,0.0
-3.89999999999998,61.9,0.0
-1.69999999999999,60.7,0.0
128.1,54.9,0.0
80.7,53.5,0.0
33.7,50.3,0.0
-29.5,50.1,0.03539575
8.10000000000002,49.3,1.0608476E-22
23.7,45.1,0.0
14.1,39.7,0.0
-51.3,39.5,0.0
57.1,38.5,0.0
-40.7,38.1,0.0
61.3,35.7,0.0
53.9,35.1,0.0
21.5,34.3,0.0
-43.9,28.1,0.0
12.9,23.9,0.0
102.1,13.9,0.0
-67.9,12.7,0.0
5.70000000000002,12.3,0.0
-3.5,8.5,0.0
26.1,5.5,0.0
-10.1,1.09999999999999,0.0
-6.89999999999998,0.699999999999989,0.0
24.7,-0.5,0.0
-17.7,-3.10000000000001,0.0
-36.7,-4.7,0.0
-36.1,-8.5,0.0
-49.7,-9.90000000000001,0.0
28.7,-11.1,0.0
-20.3,-11.3,0.0
-17.9,-11.3,0.0
-53.9,-13.9,0.0
-37.9,-13.9,0.0
26.3,-15.1,0.0
-39.7,-22.5,0.0
15.7,-25.1,0.0
11.1,-29.7,0.0
-39.7,-30.7,0.0
-0.699999999999989,-31.5,0.0
6.5,-37.9,0.0
-33.9,-39.9,0.0
10.5,-41.9,0.0
116.7,-44.9,0.0
-3.09999999999999,-46.5,0.0
93.7,-53.1,0.0
82.5,-63.1,0.0
25.3,-63.9,0.0
138.9,-67.3,0.0
40.5,-67.5,0.0
113.1,-69.1,0.0
19.3,-79.1,0.0
58.1,-80.1,0.0
26.5,-80.5,0.0
