x,y,insect.M.distribution90t3.2_PA2_RUN1 logistic values
-163.9,78.9,0.3059341
160.3,78.5,0.2873466
168.3,77.3,0.30420342
163.7,77.1,0.31037885
10.3,69.9,0.5922583
1.10000000000002,65.3,0.46006292
-19.1,60.1,0.13249306
4.30000000000001,59.3,0.4526491
122.3,56.7,0.3320534
-9.5,55.9,0.15990268
64.3,54.7,0.57863426
29.3,52.3,0.54173714
86.9,51.9,0.053514473
77.1,51.3,0.26337573
79.3,50.1,0.16438575
19.3,45.3,0.5729474
48.3,44.7,0.52040005
55.9,42.5,0.57455
8.90000000000001,40.9,0.57628447
-24.9,40.3,0.55961657
-43.5,39.9,0.4525983
6.30000000000001,38.7,0.57630104
88.7,37.9,0.062282126
87.3,37.7,0.06208417
79.9,37.1,0.26977968
7.30000000000001,34.1,0.5760806
79.3,31.7,0.54673785
85.5,15.1,0.57375115
30.9,14.7,0.574368
34.5,12.3,0.5735072
28.9,6.69999999999999,0.4667174
19.5,4.89999999999999,0.3779461
-45.7,0.899999999999991,0.56439555
29.1,0.0999999999999943,0.42934835
47.9,-1.10000000000001,0.57227045
36.5,-1.90000000000001,0.5327863
-45.5,-2.10000000000001,0.51255023
41.5,-8.30000000000001,0.5738643
3.10000000000002,-15.9,0.41317594
30.1,-17.5,0.47798362
-47.5,-18.1,0.40689826
5.10000000000002,-21.9,0.29831493
8.10000000000002,-25.3,0.22434695
24.3,-27.3,0.26417467
57.3,-28.5,0.5747559
16.3,-29.9,0.28626594
2.70000000000002,-33.5,0.26945305
27.7,-33.7,0.43995628
12.7,-36.1,0.35003147
103.3,-53.1,0.3538265
93.7,-54.3,0.5698234
133.3,-61.9,0.5367265
64.3,-64.5,0.5898442
107.5,-64.5,0.58229464
101.5,-68.1,0.5742701
100.9,-68.5,0.5765248
46.9,-69.1,0.28848276
26.7,-70.3,0.37596658
139.3,-70.7,0.5131466
12.3,-76.7,0.43593785
