x,y,insect.M.distribution240t7.2_PA1_RUN2 logistic values
31.9,80.7,0.102756985
13.5,77.1,0.2365725
37.7,69.1,0.69967276
18.3,64.3,0.5184147
71.7,60.3,0.11624289
63.5,50.9,0.35549805
53.9,37.7,0.25970834
-27.1,30.9,0.3095189
3.5,26.5,0.41466913
-0.0999999999999943,18.9,0.6085521
-34.1,16.3,0.20688002
28.1,15.9,0.1761773
-34.7,14.5,0.20559318
-29.5,10.9,0.21003993
-21.3,10.9,0.3253939
-41.9,6.89999999999999,0.20647445
-33.7,1.3,0.38412037
5.90000000000001,0.899999999999991,0.34579408
5.70000000000002,-4.10000000000001,0.23788063
10.5,-6.10000000000001,0.39013824
38.5,-8.5,0.21499352
37.7,-12.7,0.18224563
39.9,-15.9,0.19208606
-29.1,-17.5,0.60481435
7.30000000000001,-17.7,0.49631387
41.1,-19.3,0.20999916
41.9,-22.7,0.24073376
-34.7,-25.7,0.25439715
0.700000000000017,-25.7,0.5930187
13.5,-26.7,0.38295954
-18.3,-31.7,0.043474127
-19.7,-32.3,0.005501339
10.3,-34.1,0.42778298
-42.7,-34.7,0.0528328
25.1,-34.7,0.13137904
51.9,-35.9,0.21548514
-14.1,-38.5,0.59068847
13.3,-38.7,0.40545908
12.7,-40.7,0.40585274
34.3,-42.9,0.2331552
6.10000000000002,-46.3,0.49039367
120.9,-46.9,0.22936994
114.3,-50.7,0.2673443
-36.5,-53.7,0.64201444
40.9,-56.1,0.60696685
101.9,-58.3,0.3544641
97.3,-61.1,0.052219417
82.5,-62.3,0.13719414
-16.7,-62.9,0.60991657
-21.9,-64.1,0.34379616
0.100000000000023,-64.1,0.78898156
-22.7,-65.9,0.23933531
82.9,-67.7,0.030576855
39.1,-68.9,0.04203783
21.7,-70.7,0.054242384
73.5,-75.5,7.672419E-5
44.7,-79.3,1.3944114E-4
81.1,-82.7,0.6756132
105.9,-82.9,0.39744014
-33.7,-84.3,0.28628096
