x,y,insect.M.distribution230t9.3_PA1_RUN2 logistic values
32.3,86.9,0.0
-51.9,85.5,0.0
-28.1,85.3,0.0
92.5,81.7,0.0
-49.7,75.1,0.0
7.30000000000001,70.9,2.914503E-26
19.7,64.7,0.0
-23.7,57.3,0.0
104.5,48.3,0.0
78.3,41.1,0.0
16.3,40.9,0.0
98.5,39.3,0.0
-3.29999999999998,36.9,0.0
40.5,36.3,0.0
12.9,34.9,0.5653351
-17.5,32.3,2.8479683E-24
18.5,31.3,0.0
100.7,27.3,0.0
12.3,25.3,0.0
-33.7,23.9,0.0
-51.7,18.1,5.0118866E-35
2.30000000000001,14.1,0.0
-16.3,10.9,0.0
12.5,7.3,0.0
-47.9,6.5,0.0
-42.3,4.09999999999999,0.0
-39.9,0.899999999999991,0.0
5.70000000000002,-1.30000000000001,0.0
-45.7,-9.10000000000001,0.0
-8.5,-10.9,0.0
-16.1,-17.1,0.0
17.5,-18.3,0.0
-39.9,-20.1,0.0
-37.5,-21.9,0.0
1.5,-26.3,0.0
24.7,-28.5,0.0
4.70000000000002,-29.7,0.0
-24.9,-31.9,0.0
12.3,-32.9,0.0
27.5,-35.7,0.0
43.7,-36.7,0.0
-16.9,-39.5,0.0
-22.9,-41.3,0.0
1.30000000000001,-42.7,0.0
91.1,-46.9,0.0
5.90000000000001,-48.1,0.0
65.3,-51.1,0.0
55.9,-51.9,0.1976841
107.5,-55.1,0.0
-32.5,-55.9,0.0
43.9,-59.9,0.0
-32.5,-63.3,0.0
34.5,-67.3,0.0
58.9,-67.3,0.0
52.3,-67.5,0.0
26.1,-70.3,0.0
74.3,-73.7,0.0
-0.0999999999999943,-80.3,0.0
-5.09999999999999,-81.5,0.0
53.5,-81.5,0.0
