x,y,insect.M.distribution170t3.1_PA1_RUN2 logistic values
-171.1,81.5,0.53391916
69.7,79.1,0.54812956
155.9,72.5,0.5455189
88.9,62.9,0.5481626
78.9,61.5,0.53870183
57.9,58.7,0.40868828
116.9,58.1,0.51286864
27.1,56.9,0.4569
71.3,55.9,0.37884045
53.5,54.3,0.4485908
20.5,52.1,0.5319513
90.7,49.9,0.41145092
109.1,49.5,0.4893411
45.5,47.3,0.50983906
113.1,47.1,0.52236116
-16.5,43.7,0.53681946
42.9,43.7,0.51387197
96.3,42.3,0.47769135
75.7,39.3,0.4825125
-17.1,38.3,0.34633958
101.3,32.7,0.48058844
18.9,29.3,0.51130813
-21.1,25.3,0.48631445
-29.9,23.9,0.49726453
-47.9,21.7,0.48490804
0.100000000000023,20.9,0.4547144
72.7,14.9,0.50083214
83.1,11.3,0.5065955
-45.5,6.09999999999999,0.5520694
113.5,4.3,0.5391304
-35.3,0.899999999999991,0.54840696
3.10000000000002,-0.5,0.5510757
-38.3,-1.7,0.5485538
23.5,-4.90000000000001,0.5481931
42.7,-7.5,0.53088516
43.9,-8.7,0.530885
37.7,-9.90000000000001,0.5307795
-18.3,-10.1,0.5305133
40.1,-10.9,0.5307798
21.3,-12.3,0.5179848
-7.09999999999999,-12.5,0.52052593
25.9,-13.3,0.51819664
37.1,-20.5,0.4945983
-7.69999999999999,-25.9,0.5069544
3.90000000000001,-25.9,0.50619906
-32.7,-26.7,0.5125607
-16.7,-29.3,0.508152
-8.09999999999999,-30.1,0.48666996
34.7,-30.3,0.4835314
-10.7,-33.9,0.28105643
25.3,-36.1,0.35382465
-0.299999999999983,-36.3,0.3029798
-32.1,-42.9,0.49718106
59.3,-59.7,0.47637296
61.5,-61.1,0.4414746
11.9,-61.9,0.49610165
3.5,-63.9,0.45131475
1.30000000000001,-65.3,0.45072967
27.3,-69.7,0.3907225
60.1,-76.5,0.015872857
